GivenName,MiddleInitial,Surname,Title,Age,Kilograms,Centimeters
Dorothy,W,Ellison,Ms.,56,104.3,159
Jeremy,I,Nunez,Mr.,43,77.2,189
Janice,V,Zastrow,Ms.,41,59.5,155
David,L,Howell,Mr.,58,106.2,176
Georgette,T,Tolbert,Ms.,60,69.5,166
William,M,Covington,Mr.,82,92.2,166
Clifford,G,Haines,Dr.,22,97.8,169
Karen,G,Estes,Ms.,80,78.1,167
Michael,C,Love,Mr.,70,96.6,170
Freddie,J,Brown,Ms.,44,102.1,157
Beverly,H,Abel,Ms.,44,81.1,172
Felicia,W,Baker,Mrs.,82,85.5,169
Brenda,L,West,Mrs.,66,90.5,159
John,R,McClain,Mr.,52,88.3,182
Joan,E,Jensen,Mrs.,47,95.4,156
Harriet,R,Nieves,Mrs.,79,70.4,169
Ricky,S,Williams,Mr.,52,98.5,173
Hazel,G,Tran,Ms.,77,64.1,167
Louise,E,Gagnon,Ms.,57,67.2,159
Joseph,R,Neeley,Mr.,74,67.6,184
Cleveland,A,Fowler,Mr.,85,60.2,163
Ivan,M,Stinson,Mr.,81,73.4,166
David,S,Weaver,Mr.,55,75.6,182
Don,K,Baxter,Mr.,46,87.5,175
Robert,P,Lawson,Mr.,58,103.5,178
Joel,P,Contreras,Mr.,84,86.6,169
Nicholas,C,Sheilds,Mr.,42,91.0,171
James,B,Dyer,Mr.,72,84.9,178
Naomi,R,Pina,Mrs.,74,50.6,159
John,K,Bloomer,Mr.,20,94.2,176
Rosemary,K,Bennett,Ms.,37,55.5,171
Eleanore,M,Duque,Mrs.,65,83.0,164
Thomas,C,Johnson,Mr.,58,100.4,182
Edward,C,Lanier,Mr.,84,93.3,170
Gail,R,Morris,Ms.,42,66.2,173
Robert,C,Schuster,Mr.,85,79.9,177
Clarence,D,Stanfield,Mr.,79,92.6,172
Gale,J,Russo,Ms.,69,65.1,157
Ramiro,V,Daniels,Dr.,55,89.4,182
Cody,T,Newell,Ms.,53,83.4,174
George,M,Snell,Mr.,73,92.4,175
Sam,B,Smith,Mr.,77,75.1,177
Emilia,T,Metzger,Mrs.,50,84.2,154
Sheryl,J,Neal,Ms.,28,86.1,170
Gregg,L,Reis,Mr.,53,73.7,181
Wilburn,D,Reeder,Mr.,34,104.9,176
Kristopher,M,Silva,Mr.,71,87.3,180
Heriberto,A,Edge,Mr.,81,74.0,164
Leona,E,Lowe,Ms.,19,45.5,167
Arlene,G,Bradley,Ms.,71,92.9,159
Betty,M,Jones,Mrs.,35,52.8,157
Eugene,V,Kratz,Mr.,70,70.3,178
Jodie,C,Roten,Ms.,46,65.8,155
Kevin,M,Green,Mr.,70,82.5,183
Jonnie,J,Ferguson,Mrs.,59,63.4,153
Thomas,R,Campbell,Dr.,68,76.1,176
James,V,Robinson,Mr.,55,91.8,188
Donald,L,Jones,Mr.,81,102.1,165
Jeannette,A,Spellman,Ms.,83,67.6,158
Jeanette,H,Donato,Mrs.,63,68.6,172
Mary,G,Boudreau,Mrs.,20,68.6,152
Kathryn,M,Armstrong,Mrs.,80,49.7,150
Ricky,L,Brunson,Mr.,31,111.3,176
Ty,H,Williams,Mr.,78,80.6,169
Jeremy,J,Trujillo,Mr.,52,95.9,174
Darren,S,Swanson,Mr.,69,99.2,167
Tama,P,Coleman,Ms.,74,71.8,160
Phillip,S,Kolb,Mr.,64,102.9,185
William,S,Atnip,Mr.,66,85.6,180
Valarie,L,Garcia,Mrs.,60,97.1,153
David,D,Balsamo,Mr.,72,104.2,170
Jonathan,L,Hoskins,Mr.,75,67.3,175
Tanya,R,Rice,Ms.,27,72.9,165
Jenny,V,Higgins,Ms.,36,68.2,166
Brandi,B,Hanna,Mrs.,46,91.4,156
Mary,W,Nevarez,Ms.,22,78.6,167
Claudine,S,Hoban,Ms.,82,59.5,162
Ruth,A,Griffith,Ms.,47,77.8,167
Julie,T,Geiser,Mrs.,69,82.9,170
Angela,G,Hawkins,Ms.,73,75.4,156
Robert,A,Payne,Mr.,82,88.2,181
Bobby,H,Bland,Mr.,78,68.8,169
Solomon,L,Lentz,Mr.,71,61.8,163
Jordan,I,Bumpus,Mr.,19,90.5,185
Spencer,B,Mullins,Mr.,41,97.0,169
Glenda,C,Cooper,Mrs.,62,100.9,158
Kurt,J,Robinson,Mr.,53,66.7,187
Kelly,J,Davis,Mrs.,74,95.4,158
Brenda,M,Batts,Ms.,68,65.5,157
Beverlee,J,Coleman,Mrs.,75,76.9,158
Mildred,R,Wilton,Mrs.,71,54.6,159
John,S,Hines,Mr.,24,82.5,183
Karla,J,Washington,Ms.,51,58.8,173
Ruby,S,Chatham,Mrs.,47,88.8,170
Matthew,K,White,Mr.,25,91.4,179
Maxine,F,Metzger,Mrs.,34,48.9,175
Erin,J,Seager,Ms.,60,88.2,167
Billy,P,Hynes,Mr.,42,100.3,172
Larry,C,James,Mr.,41,110.6,174
Louise,S,Cowan,Mrs.,85,65.5,157
Brandon,A,Mikesell,Mr.,75,62.3,183
Steven,G,Gutierrez,Mr.,56,98.6,170
Zachary,A,Banks,Mr.,33,108.3,188
Earle,P,Parks,Mr.,53,69.0,167
Charlette,R,Miller,Mrs.,39,76.5,168
Shirley,A,Loftin,Ms.,73,63.8,168
Monique,S,Baker,Ms.,60,65.7,160
Melissa,C,Mayfield,Mrs.,79,107.0,164
William,A,Baker,Mr.,74,67.1,172
Lina,M,Hayes,Mrs.,80,62.5,165
Troy,S,Kennison,Mr.,58,103.2,175
Garry,M,Triplett,Mr.,78,77.3,163
Connie,B,Calvin,Ms.,34,92.1,161
Lawrence,M,Hernandez,Mr.,64,102.3,185
Brian,S,Hardison,Mr.,77,63.2,173
James,T,Nunez,Mr.,70,84.8,172
John,J,Hawks,Mr.,50,69.4,174
Lauren,A,Bruton,Ms.,68,67.9,165
Rhonda,L,Venezia,Ms.,26,67.8,175
Ashley,G,May,Mr.,43,104.7,189
Eunice,D,Dale,Mrs.,38,87.3,158
Robert,T,Mace,Mr.,59,63.8,183
William,J,Connor,Mr.,44,91.8,186
Teresa,P,Clapp,Ms.,81,82.0,156
Vickie,J,McFarland,Ms.,39,59.6,171
Carlos,B,Boyer,Mr.,55,95.7,173
Harry,C,Harrison,Mr.,55,79.9,181
George,G,Butler,Mr.,62,102.6,172
Anthony,I,Weiss,Mr.,63,95.0,170
Robert,F,Alvarez,Mr.,21,104.0,174
Amy,W,Lowery,Ms.,77,68.8,155
Christine,J,Hodge,Ms.,81,84.8,162
Samuel,M,Beaulieu,Mr.,26,105.0,176
Candice,T,Draper,Ms.,72,55.8,151
Shila,M,Martin,Ms.,79,92.3,156
Terry,E,Austin,Mr.,81,97.5,168
Nadine,J,Washington,Ms.,60,70.5,160
Michael,J,Blair,Mr.,39,104.0,175
Mark,C,Fields,Mr.,41,86.6,174
Celina,A,Coble,Ms.,41,57.8,162
Karla,S,Morris,Ms.,19,74.1,163
Dorothea,J,Robinson,Mrs.,22,73.8,162
Keith,A,Jackson,Mr.,66,85.3,176
Thomas,D,Blankenship,Mr.,73,77.4,173
Vera,G,Adams,Ms.,20,62.7,151
Kathy,C,Hunsberger,Mrs.,24,67.3,160
Angelina,K,Smith,Ms.,56,56.0,156
John,P,Silverstein,Mr.,29,95.1,177
Caleb,P,Jackson,Mr.,81,59.9,162
Bernard,E,Klass,Mr.,56,107.3,173
Francisco,T,Winters,Mr.,85,60.5,179
Jesus,K,Tanner,Mr.,77,86.4,172
Shaun,N,Sears,Mr.,59,99.7,179
Colin,J,Watkins,Mr.,59,63.7,172
David,S,Ramirez,Mr.,24,102.8,178
Jessica,G,Waddington,Ms.,55,101.9,161
Alfred,E,Youngblood,Mr.,48,113.2,178
Helen,F,Lashley,Ms.,42,90.9,167
Jay,P,Nair,Mr.,39,100.6,188
Lillian,R,Eslinger,Ms.,74,59.4,169
Mary,S,Chagoya,Mrs.,39,52.6,170
Gino,T,Lemieux,Mr.,52,90.6,178
Ellen,R,Williams,Ms.,85,68.0,157
Mary,A,Green,Ms.,50,95.3,171
Kelvin,M,Newell,Mr.,71,60.6,163
Mary,P,Thomas,Ms.,72,81.1,157
Milton,L,Hardeman,Mr.,51,87.7,177
Peter,C,Kirkland,Mr.,67,92.7,174
Ines,J,Sayler,Ms.,68,75.3,153
Denise,D,Eddings,Mrs.,45,95.5,158
Sheila,C,Garrison,Ms.,28,48.7,174
Vincent,J,Moyer,Mr.,59,77.8,181
Robert,M,Fuson,Mr.,24,104.5,167
Tara,K,Austin,Mrs.,68,82.3,169
Iris,N,Armstead,Mrs.,24,78.1,166
Susan,C,Johnson,Mrs.,54,59.9,163
Michael,M,Howell,Mr.,57,91.3,180
Alexander,C,Macias,Mr.,64,93.5,184
Elisabeth,J,Costas,Ms.,44,80.5,162
Kevin,V,Miller,Mr.,34,87.5,184
Linda,J,Braden,Mrs.,59,100.8,156
Ralph,S,Cole,Mr.,80,102.7,162
Mary,W,Aponte,Mrs.,64,94.0,161
Justin,M,Chambers,Mr.,72,65.6,181
Kimberly,C,Rodriguez,Ms.,31,58.1,165
Claudia,R,Waite,Ms.,29,91.8,158
Grace,R,Berger,Ms.,20,84.0,157
Kathleen,D,Howard,Ms.,35,68.0,172
Ethel,T,Blythe,Ms.,38,99.0,170
Cecelia,J,Hurst,Ms.,24,94.1,164
Leonida,R,Summers,Mrs.,52,91.6,167
Isaac,R,Strand,Mr.,49,106.7,172
Joyce,K,Bash,Mrs.,42,54.0,164
Gillian,E,Warner,Mrs.,40,77.5,174
Armandina,J,Pennington,Mrs.,35,81.4,162
Kent,M,Cardenas,Mr.,29,97.1,186
Juanita,R,Adkins,Mrs.,40,59.9,160
Roberto,V,Crumb,Mr.,43,91.5,178
John,M,Shanks,Mr.,22,66.1,173
Jonathan,A,Fong,Mr.,65,106.9,165
Charles,S,Smith,Mr.,67,110.0,167
Annette,J,Moore,Mrs.,73,94.1,165
Lamont,R,Wright,Mr.,42,99.6,175
James,L,Smith,Mr.,44,64.8,187
Zachary,D,Goulet,Mr.,49,79.4,186
Mike,V,Willis,Dr.,61,93.4,174
Michael,M,Young,Mr.,73,73.2,179
George,B,Wiersma,Mr.,45,83.4,180
Teresa,J,Davis,Ms.,57,59.0,165
Randy,J,Phillips,Mr.,55,74.8,166
Walter,D,Hall,Mr.,28,68.3,179
Shirley,M,Pittman,Ms.,52,90.6,154
Thomas,D,Dalton,Mr.,76,73.7,181
Nicholas,K,Baca,Mr.,29,64.5,184
Theresa,G,Maldonado,Ms.,27,59.6,172
Patricia,M,Gaffney,Mrs.,76,52.1,155
Dawn,L,Czech,Mrs.,38,49.3,170
David,B,Sarmiento,Mr.,29,87.9,181
Luis,R,Napoleon,Mr.,81,97.8,172
Troy,L,White,Mr.,50,100.5,169
Esther,D,Carpenter,Mrs.,53,83.4,171
Charles,B,Wisner,Mr.,63,111.9,165
Jill,J,Ortego,Ms.,41,93.7,156
Jacqueline,R,Stratton,Mrs.,50,84.1,153
Betty,J,Gillan,Ms.,77,107.4,155
Bryan,S,Scott,Mr.,78,82.1,163
Willie,J,Ortis,Mr.,68,90.3,167
Carmella,S,Patterson,Mrs.,71,53.1,155
Ola,M,Thompson,Mrs.,79,71.2,160
Lynn,F,Bechtel,Mr.,85,69.7,172
Orville,T,Higginbotham,Mr.,58,82.1,185
Sammy,B,Stage,Mr.,55,115.1,172
Nicole,R,Green,Mrs.,56,69.3,173
Terri,R,Pompa,Ms.,83,51.6,168
Hilda,J,Mullet,Mrs.,62,96.0,170
Lucy,K,Russell,Mrs.,85,55.8,157
Anna,D,Vargas,Ms.,30,57.1,174
Eric,L,Bowman,Mr.,28,83.0,187
Loretta,N,Bieber,Ms.,77,103.4,160
Heather,D,Davis,Ms.,62,89.4,160
Clyde,A,Lonon,Mr.,47,98.9,184
Joseph,I,Frazer,Mr.,60,105.5,166
Alvin,T,Fifield,Mr.,54,76.5,188
Cindy,W,Koch,Mrs.,27,75.5,170
James,K,Adamek,Mr.,23,69.4,179
Altagracia,A,Fleming,Ms.,39,89.9,161
Carlos,C,Smith,Mr.,56,81.9,181
Elizabeth,G,Judd,Mrs.,66,95.3,170
Connie,J,Walker,Mrs.,76,49.8,168
Maribel,E,Gama,Mrs.,20,52.0,167
Cliff,A,Owens,Mr.,21,67.8,188
Sonia,C,Hayashi,Mrs.,62,83.5,156
Angie,S,Bruns,Mrs.,26,55.0,168
Ila,S,Saucier,Mrs.,67,60.3,171
Vern,G,Byrd,Mr.,52,112.7,181
Barry,M,Phillips,Mr.,55,111.2,168
Johnnie,S,Baggett,Mr.,38,106.8,168
Thomas,A,Young,Mr.,75,82.8,164
Tamara,M,Naquin,Mrs.,64,74.4,163
Linda,H,Perkins,Mrs.,48,52.5,169
Sarah,N,Haro,Ms.,85,86.4,154
Daniel,M,Davis,Mr.,63,77.8,179
Wanda,P,Garcia,Mrs.,31,63.7,154
William,A,Farber,Mr.,66,80.4,177
Valerie,D,Obryan,Ms.,23,87.4,174
Stanley,E,Congdon,Mr.,42,86.4,168
Ida,M,Roy,Mrs.,56,76.7,160
Helena,A,Johnson,Mrs.,83,52.5,169
Olga,G,Meyers,Mrs.,56,86.5,156
Billy,W,Joyner,Mr.,31,89.8,184
Rosalie,J,Cox,Mrs.,25,88.2,165
Edward,M,Lee,Mr.,42,74.4,167
Fred,J,Nell,Mr.,20,95.1,179
Larry,G,McCoy,Mr.,62,104.5,182
Jennifer,D,Lewis,Ms.,80,100.6,162
Helen,D,Garcia,Ms.,61,67.3,157
Frankie,J,Snyder,Ms.,75,87.0,170
Randy,B,Tucker,Mr.,67,67.0,174
Anita,D,Williams,Ms.,27,65.5,162
Rupert,K,Olson,Mr.,45,71.7,179
Sybil,J,Hogan,Ms.,34,60.4,161
Charlotte,L,Hickey,Ms.,79,66.7,167
Stanley,D,Garcia,Mr.,44,112.8,183
Minnie,S,Leonard,Dr.,42,62.3,169
Michael,S,Spears,Mr.,40,75.4,182
Gabriel,G,Gerald,Mr.,67,103.1,172
Audrey,R,Swan,Ms.,71,75.6,168
Scott,S,Adams,Mr.,83,89.7,167
Mary,A,Pierce,Mrs.,67,85.3,159
Katherine,D,Mackey,Mrs.,19,56.9,154
Marilyn,A,Kendall,Ms.,47,51.1,168
Sharon,D,Maldonado,Ms.,72,65.7,168
Margarita,M,Duvall,Ms.,22,73.2,154
Barbara,O,Martinez,Ms.,72,53.9,155
Marie,W,Baker,Ms.,69,52.9,155
Rodney,L,Holliday,Mr.,69,109.0,178
Jose,E,Agustin,Mr.,19,84.3,182
Fred,F,Armstrong,Mr.,21,66.4,181
Carolyn,I,Sawyers,Ms.,46,90.9,167
Kathryn,O,Scanlon,Mrs.,70,64.1,159
Myron,R,Deen,Mr.,25,80.3,185
Andrew,M,Lewis,Mr.,64,75.2,172
Greg,K,Conway,Mr.,21,108.5,182
Nellie,M,Sigler,Ms.,54,74.0,168
Matthew,B,Mahoney,Mr.,70,71.1,181
Jeffrey,B,Lawrence,Mr.,76,76.0,178
Marie,W,Watson,Ms.,35,63.8,173
Patricia,B,Brant,Ms.,69,76.4,161
Luther,R,Spradlin,Mr.,62,91.4,184
Benjamin,N,Lepe,Mr.,82,64.6,170
Pamela,B,Joyce,Mrs.,19,71.3,154
Harry,E,Childs,Mr.,38,96.6,181
Ebony,M,Evans,Ms.,78,64.0,159
Petra,K,Trask,Mrs.,38,85.8,161
Stephen,P,Wendt,Mr.,62,89.7,166
Karen,J,Regalado,Ms.,28,64.0,175
John,D,Gray,Mr.,39,99.8,174
Susan,C,Ross,Ms.,80,48.2,156
Stephen,S,Hall,Mr.,44,84.2,182
Nathan,L,Guardado,Mr.,67,93.0,163
Michael,S,Lopez,Mr.,35,79.1,188
Marc,K,Swanson,Mr.,85,77.7,173
Angie,P,Obrien,Ms.,77,71.8,164
Howard,M,Harrison,Mr.,67,75.5,178
Brian,M,Bradley,Mr.,44,85.1,170
Lauren,M,Everett,Ms.,55,104.6,166
Delia,D,Kelley,Mrs.,33,74.8,157
Arnold,L,Tucker,Mr.,53,78.7,170
Bud,J,Cruz,Mr.,57,74.3,168
Stacy,V,Youngblood,Mr.,33,77.9,177
Linda,R,Obyrne,Mrs.,39,77.1,162
Catherine,J,Cardenas,Ms.,26,101.6,155
Teresa,J,Burrows,Ms.,24,90.7,174
Loraine,S,Lucchesi,Mrs.,37,52.5,173
Jesus,R,Blackwood,Mr.,44,112.4,184
Ada,H,Teske,Ms.,69,75.9,169
Elizabeth,C,Chambers,Mrs.,55,62.9,159
Gene,L,Wright,Mr.,79,95.6,167
Tammy,G,Frierson,Mrs.,47,65.7,168
Theresa,M,McFarland,Ms.,42,71.2,170
Raymundo,C,Robinson,Mr.,62,86.6,166
Paul,N,Johnson,Mr.,25,96.8,186
Bradley,R,Kier,Mr.,46,68.1,178
Kimberly,T,Freeman,Ms.,73,64.9,163
Bobby,I,Meadows,Mr.,85,93.8,165
Peter,V,Nelson,Mr.,66,66.1,180
Julian,D,Allen,Dr.,54,74.0,179
Richard,M,Perez,Mr.,68,96.1,175
Mary,A,Smith,Mrs.,54,90.6,159
Orpha,G,Gerhardt,Ms.,43,65.7,163
Ethelyn,F,Mathews,Dr.,75,57.8,164
Linda,J,Taylor,Ms.,75,83.9,171
Tony,W,Morales,Mr.,85,67.0,165
Willie,B,Puckett,Mr.,46,110.2,181
Marjorie,P,Howard,Ms.,60,60.1,158
Michael,J,Caldwell,Mr.,66,85.0,171
Craig,B,Fitz,Mr.,30,90.2,183
Mildred,E,Williams,Ms.,50,103.8,155
Marcus,M,Pinckney,Mr.,54,111.6,177
Carlos,M,Shaw,Mr.,63,63.6,182
Aaron,A,Thompson,Mr.,42,105.6,185
Raul,C,Navarro,Mr.,57,86.6,169
Jeanne,D,Rundle,Ms.,30,72.2,159
Roger,K,Munoz,Mr.,61,108.3,169
Wilma,J,Gilliard,Ms.,31,61.7,154
Trevor,T,Johnson,Mr.,78,59.1,166
Judy,A,Cruz,Ms.,55,102.5,165
Tommy,M,Flores,Mr.,64,87.7,174
Marianne,B,Roberts,Ms.,71,96.2,167
Cornell,J,Poindexter,Mr.,38,106.0,170
Derek,K,Woodson,Mr.,66,65.2,182
Robert,B,Dawkins,Mr.,23,106.8,172
Brendan,W,Montes,Mr.,23,88.4,171
Sheldon,L,Lewis,Mr.,46,76.2,179
Margaret,J,Adams,Mrs.,60,64.9,169
Edward,S,Thai,Mr.,81,65.4,176
Casey,C,Brewington,Mr.,51,70.1,171
Dorothy,D,Sylvester,Mrs.,26,68.7,164
Frank,D,Masi,Mr.,83,98.5,180
Nancy,R,Francis,Mrs.,65,55.5,154
Robert,M,Finley,Mr.,81,90.2,166
Angella,J,Eslick,Mrs.,28,90.6,161
Shirley,B,Ashman,Ms.,70,59.9,167
Mary,J,Clarke,Ms.,32,79.0,158
Joan,J,Whitener,Ms.,42,58.7,173
Jacqueline,M,Miller,Ms.,62,54.3,166
Andrea,H,Belt,Dr.,60,56.2,159
Mark,L,Burdett,Mr.,35,64.3,174
James,R,Moran,Mr.,22,96.4,183
Hector,C,Wilhelm,Mr.,21,95.7,183
Roy,T,Barclay,Mr.,36,69.6,169
Robert,J,Franks,Mr.,29,76.6,188
David,A,Simpson,Mr.,44,91.6,173
Bradley,M,Arnett,Mr.,21,108.0,190
Ben,M,Eberhardt,Mr.,70,96.6,166
David,T,Ellison,Mr.,30,72.5,182
Patricia,D,Strauch,Mrs.,73,58.9,153
Liana,J,Amaro,Mrs.,40,64.7,159
John,G,Cameron,Mr.,36,72.6,183
Theresa,A,Ayres,Ms.,43,77.7,166
Joshua,J,Rodriguez,Mr.,21,87.4,180
Petra,K,Wilson,Ms.,61,92.8,166
Stacey,D,Ulrich,Ms.,83,83.3,152
Marsha,D,Bollman,Mrs.,23,60.7,160
Charles,A,Ackley,Mr.,85,67.1,169
Dorothy,J,King,Mrs.,34,73.9,168
Nancy,S,Gray,Ms.,22,61.7,171
Ethel,J,Dickerson,Ms.,19,68.0,152
William,M,Poirier,Mr.,56,107.2,186
Paul,T,Hawes,Mr.,27,79.7,169
Nilda,L,Holmes,Mrs.,19,72.4,156
Imelda,D,Davis,Mrs.,77,78.8,151
Denise,A,Preciado,Ms.,64,57.1,155
Lloyd,R,Struble,Mr.,58,75.4,183
Carol,K,Hanger,Mrs.,61,72.0,170
Mary,P,Williams,Ms.,81,82.7,159
Jere,S,Johnson,Mr.,78,67.6,182
Kyle,V,Haworth,Mr.,39,96.4,186
Robert,F,Wade,Mr.,27,108.2,172
Eloise,B,Freeman,Mrs.,36,100.0,157
Robert,E,Harrington,Mr.,27,96.9,185
Joseph,P,Ray,Mr.,68,80.5,177
Elizabeth,R,Jordan,Mrs.,43,57.4,170
Leroy,J,Guardado,Mr.,71,83.8,165
Jill,M,Zuniga,Ms.,20,64.1,159
Stephen,D,Morris,Mr.,44,78.0,185
Joe,R,Gibson,Mr.,61,97.1,165
Sheila,J,Dawkins,Dr.,63,78.3,154
John,C,England,Mr.,47,65.8,188
Anthony,D,Fisher,Mr.,47,78.8,180
Richard,A,Perez,Mr.,59,104.4,167
Tommy,M,Spruill,Mr.,21,87.4,168
Maxine,W,Lewin,Ms.,49,57.7,169
Erma,E,Weber,Mrs.,28,67.8,169
Thomas,R,Hill,Mr.,72,64.6,181
John,M,Miller,Mr.,28,96.0,172
Priscilla,J,Bogart,Ms.,35,86.8,172
Judith,E,Watson,Dr.,42,60.7,169
Misty,F,Gibson,Ms.,24,69.0,169
Troy,J,Hutsell,Mr.,48,89.8,171
Elizabeth,J,Duke,Ms.,55,98.1,172
Frances,S,Wright,Mrs.,26,56.9,156
William,A,Hardison,Mr.,38,69.8,170
Fred,D,Hanke,Mr.,67,92.7,169
John,J,Lambert,Mr.,62,80.0,176
William,K,Balke,Mr.,73,102.7,180
Nancy,H,Wenzel,Ms.,52,80.5,169
Alfonso,J,Bunn,Mr.,40,70.1,186
Cody,K,Adams,Mr.,49,101.8,188
Robert,R,Kirk,Ms.,41,59.9,174
Barbara,M,Quiroz,Ms.,45,99.0,156
Linda,K,Townley,Mrs.,83,76.4,156
Jeffrey,J,Austin,Mr.,59,66.5,167
Janine,J,Guenther,Mrs.,66,73.1,163
Kristen,G,Gamble,Mrs.,60,85.4,170
Raymond,C,Morrison,Mr.,82,94.0,174
Andrew,S,Russell,Dr.,42,72.3,176
Paul,N,Brown,Mr.,84,78.9,168
Erlinda,R,Mosley,Mrs.,52,78.8,167
Allen,B,Brenton,Mr.,65,102.9,173
Antonio,V,Gabriel,Mr.,85,97.5,171
Melissa,M,Garcia,Mrs.,37,86.8,155
Dale,L,Sensabaugh,Mr.,71,88.6,183
Maricela,S,Campbell,Mrs.,20,82.4,168
Eric,K,Cousar,Mr.,82,75.0,172
June,K,Sanford,Mrs.,64,99.5,161
Arthur,T,Norris,Mr.,43,87.0,170
Leroy,O,Watson,Mr.,32,71.7,189
Cathleen,R,Burchett,Ms.,21,93.9,155
Mary,R,Tobin,Ms.,28,58.5,167
Brenda,D,Wilt,Mrs.,37,100.8,166
Robert,J,Neary,Mr.,46,86.3,173
Keith,C,Odell,Mr.,71,93.6,164
Steven,J,Sisto,Mr.,67,64.1,178
Scott,M,Martinez,Mr.,81,88.4,163
Charles,S,Paschal,Mr.,67,97.0,169
Wade,B,Holmes,Mr.,60,63.9,183
Michael,P,Currie,Mr.,71,87.7,166
Lawrence,B,Long,Mr.,76,91.8,182
Jeff,C,Martinez,Mr.,27,80.0,173
Carolyn,D,Steele,Mrs.,55,64.1,154
Andy,G,Daley,Mr.,32,74.7,179
Joe,S,Dudley,Mr.,19,59.2,188
Brendan,K,Caraway,Dr.,64,83.2,184
Wesley,J,Weaver,Mr.,79,91.3,180
Keith,D,Beebe,Mr.,61,99.5,177
Nathan,J,Lasseter,Mr.,50,103.3,169
Dominic,J,Litchfield,Mr.,67,96.3,166
Sergio,C,Stern,Mr.,22,95.5,177
Edith,C,Brooks,Mrs.,46,56.3,157
Zina,G,Pinkerton,Mrs.,59,92.2,159
John,N,Weinberger,Mr.,38,85.2,171
Dawn,J,Whetsel,Dr.,45,99.2,169
Stephanie,J,Andrews,Ms.,52,85.9,163
Max,R,Navarrete,Mr.,26,72.8,182
David,J,Dunlap,Mr.,49,114.7,182
Julia,J,Lee,Mrs.,27,91.3,174
Amy,D,Ross,Mrs.,21,72.6,175
Dave,B,Oboyle,Mr.,82,93.0,178
John,A,Edwards,Mr.,48,64.5,185
