GivenName,MiddleInitial,Surname,Title,Age,Kilograms,Centimeters
Brandon,D,Sisson,Mr.,77,80.0,180
Michael,B,Oconner,Mr.,71,70.1,182
Sheryl,R,Brown,Mrs.,78,70.4,162
Dorothy,J,Marshall,Ms.,48,83.3,156
Jeremy,B,Hiatt,Mr.,25,91.6,176
Caroline,R,Mears,Mrs.,23,56.8,163
Jon,V,Boyd,Mr.,19,70.7,180
Renee,M,Crossman,Mrs.,65,69.6,156
Ann,C,Pemberton,Mrs.,42,95.9,158
Edwin,M,Renn,Mr.,40,108.1,184
Raymond,C,Lehman,Mr.,23,67.5,171
Norma,W,Young,Mrs.,80,91.1,161
Frances,E,Boone,Ms.,36,76.8,170
Rosemary,K,Maley,Mrs.,68,76.7,164
Donna,A,Jackson,Mrs.,69,50.7,169
Tiffany,P,Rader,Mrs.,46,88.8,154
Justin,S,Springer,Mr.,21,102.3,180
Bernice,J,Hunt,Ms.,70,86.4,159
James,J,Bruce,Mr.,24,80.9,189
Dorothy,R,Trice,Mrs.,81,73.9,156
Anthony,E,Bell,Dr.,44,71.5,180
Dolores,S,Peele,Ms.,56,63.6,170
William,S,Yoder,Mr.,72,97.0,166
Rosa,J,Julius,Ms.,30,77.6,166
Houston,S,Hearn,Mr.,73,60.9,170
Kristina,S,Smith,Mrs.,38,89.0,158
Eloise,B,Gartman,Mrs.,61,68.3,170
James,J,Applegate,Mr.,80,100.3,171
Eric,S,Rios,Mr.,23,64.7,175
Rebecca,M,McCormack,Ms.,39,104.6,170
Linda,E,Terry,Mrs.,84,53.8,167
William,G,Harris,Mr.,68,101.2,177
Cheryl,T,Cockrell,Mrs.,81,58.1,169
Michael,E,Brown,Mr.,72,78.6,182
Karmen,D,Medlin,Ms.,75,93.8,151
Harris,S,Whalen,Mr.,83,68.2,170
Alisha,J,Scroggs,Ms.,26,62.5,162
Kristopher,B,Crouch,Mr.,72,68.0,163
Heidi,S,Long,Ms.,52,71.9,164
Lula,J,Chester,Ms.,64,63.2,158
Lillian,P,Duet,Ms.,76,84.9,157
Lance,E,Graham,Mr.,40,85.5,168
Cecile,W,Lewin,Ms.,21,76.5,169
Florence,R,Yates,Mrs.,36,87.7,172
Sandra,D,Kyle,Mrs.,39,91.0,156
William,S,Waldroup,Mr.,84,68.2,183
Ricardo,K,Burrow,Mr.,79,61.3,168
Jacqueline,E,Lockwood,Ms.,56,100.3,170
Christopher,J,Goss,Mr.,49,86.5,187
Steven,D,Verville,Mr.,38,78.6,168
Robin,A,Shepherd,Ms.,34,62.8,155
Lauri,D,Loyd,Ms.,53,68.1,156
Chad,K,Miele,Dr.,59,67.5,171
Dane,M,Coffman,Mr.,50,69.7,176
Robert,M,Campbell,Mr.,52,108.4,172
Daniel,M,Thompson,Mr.,26,60.2,173
Megan,R,Long,Ms.,42,94.8,167
Sonya,B,Jones,Mrs.,25,98.0,162
Virgil,J,Smith,Mr.,45,80.4,174
Patricia,A,Batson,Ms.,77,59.8,161
Norman,N,Flores,Mr.,58,111.9,181
Shawna,C,Troy,Mrs.,79,61.4,160
Laura,J,Brantley,Ms.,29,60.8,171
Todd,S,Lang,Mr.,64,84.9,178
Marty,P,Griffin,Mr.,69,89.9,176
Bonnie,L,Guzman,Ms.,23,65.6,163
James,M,Marshall,Mr.,62,93.2,174
Alice,M,Sanchez,Ms.,69,63.7,152
Jessie,R,Austin,Mr.,38,68.9,167
Robert,S,Martinez,Mr.,41,83.4,178
Elaine,D,Sanders,Ms.,37,51.4,158
Alexander,A,Love,Mr.,48,108.5,168
Eric,S,Smith,Mr.,48,83.4,170
Elizabeth,A,Marcus,Mrs.,50,51.7,154
Robin,D,Ware,Mrs.,85,68.7,163
Holly,T,Wayne,Mrs.,68,85.5,155
Helen,D,Tuttle,Ms.,19,51.4,152
Ashley,A,White,Mr.,32,64.1,168
Marvin,D,Lockwood,Mr.,53,95.2,179
George,H,Morales,Mr.,30,74.3,183
Esther,R,Green,Ms.,28,56.0,157
Victor,R,Anderson,Mr.,75,74.2,175
Jenny,G,Rhodes,Mrs.,26,50.8,173
Scott,F,Fisher,Mr.,69,71.1,170
James,L,Cote,Mr.,52,112.1,172
Stanley,C,Hand,Mr.,48,94.9,178
Sherry,A,Walcott,Ms.,38,74.9,158
Freddie,R,Lindsey,Mr.,55,108.0,185
Barbera,L,Coleman,Ms.,29,58.3,168
Samuel,J,Cavin,Mr.,49,65.2,178
Jeanine,V,Farthing,Mrs.,73,73.6,166
Glenn,S,Hill,Mr.,71,102.5,170
Andrea,C,Jordan,Ms.,59,63.5,154
Caroline,J,Piper,Ms.,84,76.5,169
June,O,Moreno,Ms.,60,97.8,162
Guy,F,Jessup,Mr.,73,84.0,179
Jennifer,T,Joyner,Ms.,53,62.6,157
Thomas,M,Clark,Mr.,83,87.5,179
Alice,J,Miller,Mrs.,59,89.9,153
Lisa,F,Wilber,Ms.,54,77.6,165
Richard,D,Oswalt,Mr.,75,101.4,173
Pete,E,Page,Mr.,79,99.0,162
Jack,M,Winters,Mr.,33,62.9,173
James,S,Simmons,Mr.,66,102.7,172
Michel,J,Clough,Mr.,34,70.6,181
Laura,A,Trim,Mrs.,73,90.1,165
Lakesha,P,Deskins,Ms.,29,56.0,165
Joel,J,Smith,Mr.,74,90.6,170
Corie,J,Brown,Mrs.,37,80.8,172
Janet,S,Stanley,Ms.,27,93.1,169
Anthony,A,Thompson,Mr.,71,83.2,179
Robert,B,Hollingsworth,Dr.,27,102.9,175
Alba,J,Rabon,Mrs.,74,50.9,169
Rae,M,Molinaro,Ms.,46,68.9,165
Christopher,S,Hummel,Mr.,41,88.0,187
Wilbert,C,Leger,Mr.,19,56.1,187
Louis,G,Ortega,Mr.,55,101.6,179
Rogelio,O,Dewall,Mr.,82,99.1,182
Ted,S,Carroll,Mr.,31,110.5,176
Steven,K,Nolan,Mr.,40,75.6,185
Debra,T,Brown,Ms.,53,86.3,173
Willie,C,Glass,Mr.,35,70.6,174
Donald,K,Pascual,Mr.,24,70.1,167
Mildred,L,Dory,Ms.,40,75.0,174
Jeremy,M,Silva,Mr.,66,103.1,184
Martha,E,Garcia,Mrs.,52,51.4,170
Kathleen,G,Branson,Mrs.,27,83.3,171
Brian,C,Cox,Mr.,84,87.7,173
Johnny,J,Vigil,Mr.,40,89.7,171
Brenda,A,Sanders,Mrs.,82,48.5,170
Lee,T,Williamson,Mr.,20,69.0,186
Dorothy,C,Depuy,Mrs.,68,84.0,167
Donald,N,Slater,Mr.,57,85.4,183
Amy,E,McDaniel,Ms.,47,86.2,168
Doris,S,Messer,Ms.,35,69.2,159
Jimmy,C,Delatte,Mr.,44,70.1,188
Penny,R,Grayson,Mrs.,57,99.1,163
Brian,A,Andrade,Mr.,27,79.6,175
Joan,N,Moore,Ms.,38,59.6,159
Theresa,L,Hursey,Ms.,73,83.7,161
Francis,G,Deems,Dr.,81,85.4,151
Ida,R,Johnson,Mrs.,39,65.7,160
Marilyn,D,Wallace,Ms.,40,95.5,166
Jose,R,Harrison,Ms.,41,104.6,168
John,M,Taylor,Mr.,23,63.2,176
Helen,W,Ware,Mrs.,75,56.0,165
Jerald,R,Holter,Mr.,25,106.5,173
Anita,A,Wolf,Mrs.,72,81.9,159
Lynnette,J,Alvarez,Ms.,35,102.7,174
Kelly,R,Johnson,Ms.,72,57.4,159
Guadalupe,G,Devries,Dr.,69,67.1,153
William,J,Donnelly,Mr.,53,66.0,171
Dale,B,Richards,Mr.,82,73.3,179
Dorothy,Z,Silva,Mrs.,59,97.3,168
Mary,K,Foster,Ms.,42,87.0,159
Thomas,M,King,Mr.,22,85.8,184
Jeanette,S,Kirkendall,Mrs.,39,94.4,173
Douglas,C,Parshall,Mr.,35,91.3,189
Darnell,G,Ferguson,Mr.,72,74.2,176
Danielle,P,Gastelum,Ms.,36,90.3,165
Michelle,B,Harrell,Ms.,25,77.7,159
Florence,F,Jaramillo,Mrs.,48,87.9,163
Jerry,C,Neely,Mr.,81,101.7,171
Robert,K,Jones,Mr.,51,89.3,175
Victor,J,Patterson,Dr.,62,72.4,178
Antonio,C,Polzin,Mr.,79,66.5,179
Richard,J,Johnson,Mr.,82,69.8,178
Thomas,L,Grainger,Mr.,35,71.2,171
Matthew,M,Porter,Mr.,33,84.0,176
Dina,J,Salazar,Ms.,75,89.2,154
Barbara,K,Brown,Ms.,74,79.2,151
Veronica,S,Cothern,Mrs.,46,89.1,156
Jennifer,J,Aurand,Mrs.,73,80.3,170
Thomas,D,Boatright,Mr.,49,109.6,174
Sarah,T,Parker,Ms.,20,72.3,172
Vicky,E,Hale,Mrs.,22,63.0,161
Katherine,C,Thomas,Ms.,68,89.8,155
Cheryl,W,Richards,Mrs.,33,68.3,164
Estelle,S,Algarin,Mrs.,58,101.1,171
Donald,S,Davis,Mr.,35,112.0,187
Toni,N,Earles,Mrs.,58,71.5,170
Kerri,H,Ochoa,Ms.,30,81.0,154
Donald,L,Dahl,Mr.,51,102.7,175
Tyler,L,Burch,Mr.,36,86.8,167
Stephen,S,Golden,Mr.,48,106.2,180
Keisha,D,Alleyne,Ms.,63,57.4,164
David,M,Banks,Mr.,81,66.4,171
Steven,C,Fuller,Mr.,82,65.5,162
Richard,B,Baker,Mr.,74,68.4,175
Charles,C,Brookover,Mr.,21,81.9,181
Jennifer,R,Ashurst,Mrs.,85,73.0,170
Betty,D,Madrigal,Ms.,60,61.9,171
Anna,C,Drake,Mrs.,72,73.2,151
Megan,R,Jean,Ms.,62,63.7,169
Kristine,J,Hansen,Ms.,24,70.1,168
Frances,C,Gonzalez,Ms.,67,99.6,168
Sara,F,McElwee,Mrs.,30,73.5,161
Lori,D,Laura,Ms.,76,97.8,164
William,C,Friend,Mr.,79,78.1,164
Michael,E,Wedel,Mr.,54,99.4,168
Michael,R,Emerson,Mr.,25,97.8,182
Susan,J,Maynor,Ms.,40,85.7,167
Steven,M,Lacey,Mr.,22,80.3,184
Francisco,S,Landon,Mr.,77,64.5,171
Patricia,C,Harmon,Mrs.,77,51.9,168
John,K,Burkhart,Mr.,75,97.5,168
Pamela,M,Wilson,Mrs.,74,99.3,163
George,O,Fernandez,Mr.,45,113.2,177
Delana,R,Ewart,Ms.,24,89.5,173
Veronica,F,Jenkins,Ms.,84,77.6,154
Jimmie,J,Hartzell,Mr.,32,106.0,180
Kent,C,Swift,Mr.,85,74.6,175
Lawrence,K,Morales,Mr.,29,68.0,176
Ryan,J,O'Connor,Mr.,40,109.9,168
Roland,L,Hutton,Mr.,24,68.7,177
Beverly,G,Waldron,Ms.,30,83.0,173
Ruth,M,Gallien,Mrs.,84,79.8,158
Heather,D,Turman,Ms.,61,91.1,166
Julia,S,Vazquez,Ms.,42,85.0,164
Brett,M,Goodwin,Mr.,83,78.5,165
Lesley,C,Chen,Ms.,34,78.3,173
Adam,E,Carrillo,Mr.,41,66.4,180
Roger,O,Wilke,Mr.,81,95.1,182
Loretta,O,Ford,Ms.,19,56.0,157
David,L,Kelly,Mr.,19,90.8,186
Marjorie,W,Burke,Ms.,77,92.2,154
Matthew,A,Solorzano,Mr.,39,107.7,187
Crystal,R,Lewin,Ms.,62,55.0,153
Anna,S,Ro,Ms.,41,100.2,163
Nathan,V,Rafael,Mr.,43,77.0,179
Valerie,E,Sieber,Mrs.,68,60.5,167
John,L,Crompton,Mr.,72,99.5,169
Zelda,J,Sullivan,Ms.,76,77.7,157
Gary,V,Mauldin,Mr.,78,64.4,180
Misti,B,Hernandez,Ms.,58,68.4,172
Pearl,J,Cowart,Mrs.,49,68.0,166
Lisa,R,Rivas,Mrs.,60,55.3,162
Doris,C,Ohearn,Dr.,73,66.7,162
Virginia,F,Hodges,Ms.,75,98.2,156
Clifford,M,Torrez,Mr.,27,104.2,175
Roland,J,Goodman,Mr.,29,77.5,182
Margaret,C,Vaughn,Mrs.,85,77.4,160
Sharon,R,Jones,Mrs.,31,56.1,166
Joseph,Y,McKernan,Mr.,47,83.8,167
Richard,S,Lee,Mr.,48,109.4,173
Nicholas,M,Jackson,Mr.,21,81.3,189
Gregory,C,Bell,Mr.,84,92.0,182
Mary,A,Clark,Mrs.,45,102.6,167
Selena,R,Nevarez,Ms.,40,84.5,171
Donald,L,Brown,Mr.,46,106.9,176
Esther,K,Robinson,Mrs.,34,102.1,161
Jack,L,Morphis,Mr.,55,92.7,172
Laverne,M,Sharpe,Mrs.,34,103.2,173
Douglas,M,Snow,Mr.,65,67.3,166
Robert,A,Goforth,Mr.,77,66.5,173
Maria,B,Massey,Ms.,80,101.8,154
Lorrie,W,Larson,Ms.,83,54.7,159
Francis,R,Berg,Mr.,75,87.6,166
Frank,E,Chang,Mr.,25,106.3,176
Anthony,S,Talley,Mr.,80,60.0,181
Sherrie,K,Roland,Ms.,82,64.5,160
Leon,S,Eno,Mr.,47,112.5,176
Myrle,J,Rock,Mrs.,52,75.0,172
Matthew,M,Murray,Mr.,80,85.6,170
Alphonso,P,Figueroa,Mr.,62,67.2,171
Debra,P,Hunter,Mrs.,84,74.0,169
Charles,M,Johnson,Mr.,79,67.1,162
Christine,R,Aronson,Ms.,81,54.1,157
Howard,L,Napier,Mr.,82,99.7,180
Sherry,J,Johannes,Mrs.,69,90.3,157
Robert,D,Howard,Mr.,73,96.8,184
Grace,E,Allen,Ms.,58,85.3,158
James,M,Thompson,Mr.,36,80.6,182
Gregory,R,Dawson,Mr.,41,72.0,183
Harold,K,Rhone,Mr.,26,97.4,177
Mark,W,Conroy,Mr.,70,62.0,165
Gordon,A,English,Dr.,70,86.8,166
Dana,D,Wines,Mr.,63,71.0,166
Kimberly,J,Perkins,Mrs.,52,95.0,161
Ronnie,E,Woodbury,Mr.,34,101.4,169
Dwain,F,Oquinn,Mr.,73,101.6,182
Tameka,M,Ross,Dr.,22,96.6,171
Bradley,T,Ard,Mr.,61,75.2,165
Lorraine,J,Beer,Mrs.,29,65.1,175
Jill,R,Hamblen,Ms.,57,77.0,171
Andrea,A,Moore,Mrs.,50,93.2,158
Ramon,C,Lassiter,Mr.,48,71.3,188
Mellisa,S,Hayes,Mrs.,43,91.0,169
Brandon,M,Adams,Mr.,76,99.9,184
Krystal,E,Bullington,Mrs.,50,99.3,168
James,S,Salas,Mr.,36,91.5,167
Lakisha,M,Cabezas,Mrs.,66,59.2,168
Jim,C,Bennett,Mr.,45,113.8,170
Barbra,R,Gunnell,Mrs.,34,64.6,169
Hilary,W,Gemmill,Ms.,65,58.8,159
Dawn,J,Thomas,Mrs.,46,94.7,164
Monica,M,Raines,Mrs.,34,90.6,158
Carl,M,McNeill,Mr.,64,69.0,177
Bruce,K,Graham,Mr.,77,65.0,168
Lois,J,Clark,Ms.,64,62.2,164
Jeff,E,Langley,Mr.,57,67.5,180
Henry,T,Thrash,Mr.,41,73.6,188
Maribel,A,Plowman,Ms.,83,88.8,167
Eric,M,Major,Dr.,30,111.9,186
Terry,E,Elliott,Mr.,50,92.9,180
Ashleigh,G,Mitchell,Ms.,30,48.7,158
Maria,A,Brown,Mrs.,37,50.6,175
Alberta,E,Burdick,Ms.,68,54.2,165
Larry,R,Chavez,Mr.,46,75.5,182
Rocco,R,Stith,Mr.,22,62.3,177
Lisa,R,Bishop,Ms.,55,54.1,155
Mike,T,Ramirez,Mr.,55,92.7,185
William,R,Battle,Mr.,63,70.8,177
Paul,P,Perez,Mr.,60,90.0,178
Jodi,S,Winkfield,Ms.,69,92.6,159
Michael,G,Soo,Mr.,83,69.5,172
Betty,A,Shores,Mrs.,50,78.2,161
Gordon,M,Epstein,Mr.,68,82.7,178
James,J,Carpenter,Mr.,49,115.8,177
Norris,D,Barnes,Mr.,53,114.6,169
James,J,Calabrese,Mr.,72,69.1,176
Patricia,G,Anderson,Ms.,61,93.8,169
Paul,A,Gartner,Mr.,35,85.2,188
Lacey,E,Keyes,Mrs.,31,91.7,154
Kathleen,D,Williams,Mrs.,62,59.1,156
Paul,C,Clark,Mr.,35,64.7,176
Raphael,C,Short,Mr.,81,81.2,167
Paul,M,Munoz,Mr.,28,64.2,174
Francis,E,Weaver,Dr.,31,94.6,185
Jimmie,T,Murphy,Ms.,23,89.4,174
Roberta,T,Hines,Mrs.,57,94.5,154
Mark,H,McGraw,Mr.,31,64.5,181
Jennifer,M,Thomas,Ms.,70,94.4,159
Joyce,C,Dunn,Mrs.,32,86.1,165
Jillian,D,Wilson,Ms.,68,96.9,151
Barbara,R,Driggers,Mrs.,33,72.2,175
Stacie,R,Rodriguez,Ms.,43,56.1,169
Jaime,S,Vazquez,Mr.,37,72.6,186
George,I,Dailey,Mr.,77,101.6,177
Kathy,R,Muller,Mrs.,55,70.2,153
Willie,E,Glass,Ms.,46,65.6,170
Myrtle,S,Bailey,Ms.,85,89.3,161
Jennifer,B,Kroeker,Mrs.,50,102.9,156
Courtney,J,Templeton,Dr.,58,55.5,153
Edward,S,Gonzalez,Mr.,38,98.5,183
Frances,D,Aranda,Ms.,47,68.9,159
Adam,D,Newson,Mr.,33,93.6,186
Jennifer,J,Keller,Ms.,45,66.3,164
Griselda,B,Diez,Ms.,78,84.9,150
Daniel,C,Gonzalez,Mr.,57,87.0,175
Elsie,R,Christensen,Mrs.,59,74.8,159
Laurine,H,Cato,Ms.,43,51.0,167
Willie,A,Donati,Mr.,66,97.4,181
Kristi,A,Cooper,Mrs.,62,97.1,159
Barry,A,Shults,Dr.,60,83.1,185
Jerry,D,Manning,Mr.,85,88.6,177
Renee,S,Henrickson,Ms.,60,60.2,161
Raymond,R,Grise,Mr.,38,71.5,172
Willie,T,Wells,Ms.,22,48.9,172
Joshua,D,Pearce,Mr.,58,66.4,186
Scott,M,Rodriquez,Mr.,43,116.1,185
William,N,Ellis,Mr.,31,103.9,178
Linda,M,Cooper,Ms.,35,60.7,164
Jessi,R,Wheelock,Ms.,70,93.7,167
Myrtle,P,William,Mrs.,57,54.1,173
Rory,A,Kindle,Mr.,62,103.3,182
Virginia,L,McCollum,Ms.,54,83.7,164
Kim,E,Tenney,Ms.,19,75.4,166
Mark,E,Vang,Mr.,59,66.3,176
Allen,J,Burrus,Mr.,28,63.7,190
Priscilla,R,Stanley,Mrs.,21,68.8,163
Mary,W,Herman,Ms.,62,71.4,159
Lisa,J,Lee,Mrs.,19,87.6,165
David,M,Rosendahl,Mr.,78,96.7,168
Elizabeth,M,Nolan,Mrs.,83,58.2,156
Nicole,J,Hilliard,Mrs.,73,54.6,155
Frank,M,Smith,Mr.,41,68.4,183
Donald,H,Tenney,Mr.,46,99.2,177
Beth,E,Adams,Mrs.,64,88.8,172
Christopher,B,Garcia,Mr.,77,64.1,174
Mark,P,Schaefer,Mr.,40,110.5,169
Dennis,T,Hernandez,Mr.,72,73.5,164
Harris,P,White,Mr.,70,64.4,167
Matthew,J,Shanklin,Mr.,48,68.4,175
Katrina,A,Durham,Ms.,26,63.0,161
Jennifer,L,Fishback,Mrs.,19,73.1,162
Rae,W,Bowling,Mrs.,19,80.9,169
Peter,A,Davis,Mr.,60,113.6,183
Anita,P,Dow,Mrs.,70,51.4,164
Sam,C,Looney,Mr.,37,103.3,170
Rita,R,Byrne,Mrs.,59,81.2,154
Earl,B,Ross,Mr.,34,102.8,178
Scott,E,Young,Mr.,68,67.6,170
Alan,P,Tsao,Mr.,66,71.2,167
Allison,M,Holt,Mrs.,36,67.2,168
Lauren,P,Walters,Ms.,45,67.6,166
Duane,N,James,Mr.,85,66.5,171
Maria,L,Harbour,Mrs.,34,69.1,155
Mark,E,Duke,Mr.,48,115.0,169
Julia,J,Saliba,Dr.,53,66.5,153
Maggie,R,Matamoros,Ms.,42,94.5,163
Ronald,M,Trudel,Mr.,20,94.7,189
Kathy,W,McCammon,Mrs.,77,61.7,160
Catherine,G,Williams,Mrs.,77,56.1,170
Scott,L,Kirts,Mr.,51,92.4,182
Thomas,D,Wiley,Mr.,37,100.9,182
Steven,A,Neuhaus,Dr.,73,86.5,171
Catherine,J,Hardaway,Mrs.,25,83.2,173
Deanna,T,Grenier,Ms.,46,73.0,154
Geneva,J,Pfarr,Ms.,19,59.4,153
Lisa,R,Mueller,Ms.,31,51.5,175
Karen,W,Schilling,Mrs.,29,82.2,171
James,T,Lindquist,Mr.,74,75.7,176
Kaitlin,E,Rathjen,Ms.,62,72.3,156
Joyce,D,Yates,Mrs.,69,98.1,159
Buffy,E,Dixon,Ms.,52,73.6,167
Dana,A,Connelly,Mrs.,34,79.7,166
Jane,M,Morelock,Mrs.,21,79.2,156
Lillian,R,Perez,Ms.,73,76.6,154
Hugh,P,Bowen,Mr.,67,105.3,165
Jacqueline,C,Cover,Mrs.,23,97.8,174
Frank,K,Roberts,Mr.,58,106.9,172
James,I,Martinez,Mr.,47,83.6,178
Roger,S,Shaffer,Mr.,28,81.5,179
Jennifer,S,Moore,Ms.,67,64.5,153
Laura,J,Henderson,Ms.,58,104.5,156
Dennis,J,Hodge,Dr.,50,80.3,185
Andra,K,Arnold,Mrs.,52,77.3,156
Deanna,R,Ebert,Mrs.,28,101.8,164
John,M,McDonald,Mr.,30,76.2,182
Rashida,P,Gonzales,Mrs.,73,58.0,152
Samuel,S,Sisneros,Mr.,50,115.2,183
Tom,L,Smith,Mr.,30,77.6,185
Christina,W,Anderson,Mrs.,63,56.6,165
Tracey,R,Perkins,Mr.,82,79.7,174
Rodney,Y,Stevens,Mr.,56,64.9,169
Anna,K,Stone,Dr.,39,79.7,156
Maryann,R,Talley,Ms.,47,69.1,159
Nidia,M,Devault,Mrs.,34,50.1,172
Marlin,B,Helsley,Mr.,81,73.2,171
Connie,G,Wolfe,Ms.,20,50.0,166
Annie,J,Heise,Mrs.,42,71.0,159
Lorna,D,Downard,Ms.,51,87.5,156
Janice,L,Barrera,Dr.,32,76.0,155
Charles,P,Kirsch,Mr.,53,92.6,178
Lisa,C,Copeland,Ms.,74,77.0,154
Leonard,C,Cleary,Mr.,53,111.7,169
Tammy,A,Milliron,Mrs.,69,76.7,152
Margaret,S,Flores,Ms.,80,57.0,156
Billy,P,Dawson,Mr.,76,71.4,163
Larry,D,Orourke,Mr.,52,108.2,178
William,G,Santoyo,Mr.,26,90.6,190
Irene,D,Horner,Mrs.,20,76.1,161
James,J,Johnson,Mr.,31,95.8,178
Richard,L,McCormick,Mr.,63,63.7,183
Jane,G,Perez,Ms.,53,51.1,167
Truman,T,Johnson,Mr.,74,75.4,180
Phyllis,J,Smith,Ms.,33,66.1,175
Edna,A,Harris,Ms.,41,54.4,157
Joseph,R,Billings,Mr.,25,100.5,175
Elisa,D,Jenks,Ms.,84,56.4,153
Roxana,J,Carroll,Ms.,23,88.1,161
Viola,E,Jones,Ms.,79,83.7,157
Mary,J,Martin,Ms.,69,56.0,169
Ashley,N,Green,Mrs.,71,99.1,155
Paula,C,Gowdy,Ms.,73,64.9,154
Pam,O,Shankle,Ms.,67,57.8,160
Guillermo,E,Hill,Mr.,20,77.4,170
Barbara,L,Gordon,Mrs.,27,89.3,155
Mary,J,John,Mrs.,49,92.5,155
Martin,C,Nunez,Mr.,70,70.2,180
Brock,A,Tunnell,Mr.,59,68.6,170
Adam,R,McFee,Mr.,61,105.3,177
Penny,R,Loucks,Dr.,56,88.5,173
Diane,W,Doran,Ms.,82,81.1,161
Patricia,J,Mundy,Ms.,44,71.5,163
Mary,M,Bradley,Ms.,27,54.6,170
Isidro,V,Snodgrass,Mr.,82,90.1,174
Mary,V,Stringfellow,Ms.,41,73.8,166
Kelley,S,Boone,Mr.,71,85.7,164
Margie,C,Schneider,Mrs.,25,73.8,166
Randy,K,Stinson,Mr.,64,83.5,167
Raymond,D,Gemmill,Mr.,57,112.3,172
Mario,N,Keller,Mr.,57,81.1,171
Joseph,T,Childers,Mr.,22,69.6,173
Cynthia,P,Costin,Mrs.,39,70.4,157
Shane,G,Wright,Mr.,22,99.1,168
Sarah,J,Millar,Ms.,70,70.9,158
David,S,Seddon,Mr.,81,88.9,171
Betty,R,Wells,Ms.,68,90.8,151
Linda,P,O'Donnell,Ms.,67,68.2,160
Bobby,S,Coyle,Mr.,67,106.1,179
Helen,C,Simpkins,Ms.,69,73.7,167
Jeremy,C,Moss,Mr.,71,93.2,175
Kevin,S,Price,Dr.,80,68.9,174
Anne,R,Foley,Ms.,55,84.2,164
Andrew,C,McCoy,Mr.,41,71.6,169
Kimberly,G,Duncan,Mrs.,41,71.4,173
Jacinda,T,Thompson,Mrs.,66,62.4,162
Michael,R,Brown,Mr.,26,85.9,175
