GivenName,MiddleInitial,Surname,Title,Age,Kilograms,Centimeters
Dale,C,Washington,Mr.,51,84.2,180
Albert,J,Deleon,Mr.,48,98.8,179
Belinda,D,Hoss,Ms.,79,74.4,162
Robert,D,Dobbins,Mr.,64,107.1,170
Richard,A,Jackson,Mr.,78,66.0,167
Donna,M,Abril,Ms.,65,74.6,166
Hazel,E,Grimes,Ms.,32,78.1,162
Wallace,S,Lindley,Mr.,64,94.7,167
William,D,Bruner,Mr.,41,77.7,185
Sachiko,E,Dyson,Ms.,37,96.6,175
Truman,J,Donnell,Mr.,28,98.8,178
Kristi,H,Jones,Ms.,35,89.7,160
Deborah,T,Lancaster,Ms.,52,82.5,162
David,K,Dabbs,Mr.,77,86.3,181
Justin,V,Bracey,Mr.,31,79.5,172
Christopher,C,Black,Mr.,63,102.9,166
John,S,Allen,Mr.,77,84.0,171
Linda,F,Grossman,Ms.,50,68.0,166
Jonathan,D,Berger,Mr.,69,88.2,171
Joshua,C,Wurth,Mr.,51,78.2,182
Jeni,A,Cournoyer,Ms.,74,81.2,161
Richard,C,Bradford,Mr.,35,75.0,181
Catherine,R,Perez,Dr.,58,93.3,156
Samuel,N,Jones,Mr.,43,86.2,174
Claudette,D,Driggs,Mrs.,29,55.1,175
Martin,D,Barrett,Mr.,43,75.2,169
Arlene,W,Helm,Ms.,65,62.3,164
Andrea,W,Smith,Mrs.,57,97.0,160
Roy,M,Williams,Mr.,73,76.0,183
Ronald,D,Adams,Mr.,69,95.4,182
Pearl,J,Burke,Mrs.,61,86.8,172
Kenny,L,Lewis,Mr.,48,109.2,173
Janet,M,Boyer,Ms.,21,88.2,157
Gary,J,Doss,Mr.,60,104.1,175
Pam,D,Roberson,Mrs.,32,103.1,174
Nicole,D,Angel,Ms.,41,91.9,158
Edward,S,Champlin,Mr.,68,70.9,185
Lona,J,Rubio,Ms.,77,76.0,150
Nellie,B,Farris,Mrs.,30,64.1,171
Maria,G,Arnold,Ms.,50,51.9,162
Frank,C,Curry,Mr.,54,76.8,170
Adolfo,H,Brown,Mr.,23,65.4,175
Karen,C,Adams,Mrs.,43,71.5,171
Thomas,R,Martinez,Mr.,36,111.4,186
Herman,M,Griffiths,Mr.,71,80.6,168
Jeffrey,M,Johnson,Mr.,85,78.0,178
Laura,H,Devinney,Mrs.,52,91.2,156
Barbara,L,McGill,Mrs.,20,75.2,163
Bryant,P,Stocker,Mr.,83,59.6,162
James,A,Mathews,Mr.,31,81.1,172
Wallace,J,Gross,Mr.,24,96.2,181
Joan,R,Lemaster,Mrs.,85,70.1,154
Elaine,J,Toro,Dr.,69,73.9,158
Mark,J,Lewis,Mr.,42,90.0,185
John,A,Thomas,Mr.,66,106.9,173
Jesse,G,Kirkpatrick,Mr.,58,64.1,168
Helen,D,Eskew,Ms.,34,90.3,168
Ashley,K,Oswalt,Mrs.,59,68.4,166
Stephen,D,Harrison,Mr.,61,71.5,174
Brandon,R,Cusick,Mr.,79,81.0,165
Myung,D,Hallman,Ms.,60,74.8,166
Pamela,K,Long,Mrs.,59,100.3,152
Marvin,L,Andrews,Mr.,44,74.2,185
Catherine,S,Warren,Ms.,52,64.7,164
Phyllis,B,Price,Mrs.,66,63.1,167
Joyce,M,Jackson,Ms.,74,95.4,163
Sylvia,M,Hsu,Mrs.,56,102.6,153
Angela,A,Scott,Mrs.,81,54.0,165
William,C,Holloway,Mr.,36,73.6,169
Amanda,H,Ross,Ms.,32,101.9,161
Grace,W,Craney,Ms.,81,57.0,158
Murray,L,Doty,Mr.,75,62.4,172
Bill,P,King,Mr.,44,65.8,188
Gregory,A,Graddy,Mr.,22,91.3,172
Floyd,J,Lutz,Mr.,41,81.4,187
Diane,I,Britt,Mrs.,50,68.0,173
Kathy,R,Mead,Ms.,44,57.0,162
Joann,M,Wyss,Mrs.,74,51.4,171
Erik,E,McDaniel,Mr.,49,87.6,171
Rachael,T,Rager,Mrs.,33,83.9,173
Richard,R,Carter,Mr.,38,82.0,168
Bryan,J,Williams,Mr.,50,95.2,188
Justin,B,Parham,Dr.,51,79.2,186
Carlo,S,James,Mr.,48,107.1,178
Patricia,M,Brennan,Mrs.,31,74.7,168
Bianca,J,Robins,Ms.,67,77.1,170
Ramona,J,Cascio,Mrs.,47,104.3,164
Antonia,B,Bellamy,Ms.,45,76.3,166
Mary,B,Wilkins,Ms.,72,89.3,164
Austin,K,Howard,Mr.,65,97.4,183
Ethel,P,Lange,Ms.,72,99.1,165
Chas,P,Holton,Mr.,56,64.5,167
Jose,J,Thomas,Mr.,71,87.5,180
Harrison,D,Davis,Mr.,41,64.2,186
Deborah,D,Sullivan,Mrs.,43,99.4,158
Cameron,K,Funk,Mr.,76,80.2,178
Margaret,F,Wilkinson,Mrs.,41,79.7,170
Kristie,A,Zamora,Mrs.,83,69.1,168
Matthew,A,Kenney,Mr.,54,79.2,166
Dennis,C,Wiese,Mr.,53,75.2,183
Jerry,J,Chenault,Mr.,79,101.8,182
James,S,Hurt,Mr.,34,110.8,180
Krystal,H,Myers,Mrs.,37,89.3,164
Robert,I,Wiebe,Mr.,76,62.9,165
Betty,M,Frederick,Ms.,39,90.6,166
Adeline,P,Furr,Mrs.,66,83.2,158
Jean,J,Gentry,Mrs.,42,96.8,160
Daniel,C,Dewalt,Mr.,66,81.7,180
Melvin,P,Yang,Mr.,25,72.9,169
Jeannette,R,Slagle,Ms.,43,50.7,163
Mark,D,Denison,Mr.,22,84.9,180
Sarah,C,Douglas,Mrs.,31,92.1,175
Glenn,K,Campbell,Mr.,80,91.3,180
Barbara,B,Barksdale,Mrs.,28,55.5,167
Robert,E,Irwin,Mr.,85,84.2,183
Paul,R,Ferrante,Mr.,57,73.5,174
Diego,H,Moss,Mr.,48,70.3,176
Thomas,N,Dale,Mr.,70,95.5,171
Jacinto,L,Grantham,Mr.,45,102.0,179
Phillip,M,Sigler,Mr.,67,106.8,169
Willie,R,Stewart,Mr.,80,79.7,165
Jason,L,Freitas,Mr.,36,63.3,183
Mario,A,Thibodeau,Mr.,80,73.9,172
Pete,A,Hewitt,Mr.,51,88.2,180
Mary,P,Miller,Mrs.,28,67.4,163
Marshall,P,Uribe,Mr.,48,105.8,179
Katherine,D,Gray,Mrs.,43,91.3,158
Claribel,I,Nelson,Mrs.,78,105.6,153
Robert,B,Thompson,Mr.,79,86.4,179
Maria,D,Wall,Mrs.,67,95.4,162
Russell,V,Martinez,Mr.,29,62.7,178
Hilton,P,Schultz,Mr.,75,68.4,173
Chad,P,Culbertson,Mr.,52,111.7,175
William,J,Brooks,Mr.,40,67.0,177
Viola,G,Beech,Ms.,19,56.9,151
Kathryn,W,Montgomery,Ms.,23,61.1,172
Jackson,J,Hightower,Mr.,33,88.9,170
Matthew,C,Fisher,Mr.,70,70.1,165
Christopher,E,Cavender,Mr.,35,97.8,185
Daniel,J,Sherman,Mr.,55,106.8,178
Joshua,J,Clanton,Mr.,78,95.8,184
Alice,R,Warren,Mrs.,42,59.4,156
Stanley,A,Seeger,Dr.,45,67.2,175
Donald,M,Munoz,Mr.,52,110.9,175
Rita,S,Nez,Ms.,37,64.5,170
Debra,E,Doyle,Mrs.,32,55.3,173
Rachel,D,Church,Mrs.,64,57.7,153
Aaron,G,Hunter,Mr.,29,103.2,172
Ronda,M,Whitaker,Ms.,19,45.0,166
Vanessa,M,Bridges,Mrs.,61,99.0,159
Steven,B,Blakley,Mr.,55,97.9,185
Brandon,K,Reed,Mr.,72,62.1,182
Monika,M,Miller,Ms.,65,66.6,154
Ray,C,McGlothin,Mr.,34,89.5,170
Donald,D,Mitton,Mr.,41,100.6,171
Johnathan,R,Miller,Mr.,24,69.0,180
Delores,S,Lee,Ms.,78,53.2,153
Viola,J,Watters,Ms.,54,82.0,162
Stephen,V,Vidal,Mr.,58,95.3,186
Tabatha,A,Montgomery,Mrs.,43,51.7,172
Donna,E,Hughes,Ms.,47,70.5,171
Scott,E,Snyder,Mr.,32,74.4,173
Charles,A,Perez,Mr.,83,81.6,178
Marla,M,Paul,Mrs.,82,75.0,165
Joselyn,J,Schaefer,Ms.,34,54.3,168
Irene,S,Corwin,Mrs.,53,82.8,172
Kathleen,R,Parente,Mrs.,26,76.0,166
Scott,I,Fitzpatrick,Mr.,78,84.3,163
Karl,H,Taylor,Mr.,39,104.6,167
Lucy,J,Moody,Mrs.,72,62.9,163
Sandra,E,Hall,Mrs.,62,85.0,152
Rachel,L,Romano,Ms.,47,84.4,168
Mary,G,Farrelly,Mrs.,55,56.4,172
Anna,L,Quick,Ms.,34,83.1,165
Steven,A,Aiken,Mr.,68,91.9,164
Reginald,P,Milton,Mr.,41,93.5,174
Devon,M,Woodman,Mr.,58,76.0,173
Arnulfo,G,Lyons,Mr.,48,110.8,186
Robert,S,Petersen,Mr.,54,78.4,178
George,L,Montague,Mr.,38,87.9,184
Brittany,W,Tackett,Ms.,37,53.5,158
Theresa,J,Jennings,Mrs.,45,98.9,157
Angela,R,Levine,Ms.,44,57.3,166
Goldie,T,Johnson,Ms.,48,95.9,170
Donald,E,Coll,Mr.,45,69.7,177
Jose,D,Hargrave,Mr.,74,86.0,181
Nancy,J,Bernardo,Ms.,24,52.2,155
Gertrude,J,Laprade,Ms.,31,51.2,163
Julian,A,Riccardi,Mr.,72,64.9,163
Antoine,B,Goheen,Mr.,78,98.2,165
Patrick,R,Wilkins,Mr.,41,114.4,173
Amparo,J,Rosen,Ms.,25,54.0,154
Helen,R,Johnson,Ms.,65,85.2,171
Craig,A,McCoy,Mr.,22,86.2,182
Melinda,C,Allen,Ms.,50,69.3,170
Betty,C,Stanton,Ms.,69,54.8,151
Aida,E,Bradford,Mrs.,40,66.2,161
Timothy,H,Youngblood,Mr.,50,72.6,171
Joanna,W,Wood,Mrs.,71,53.5,157
Raymond,K,Wilson,Mr.,32,89.2,189
Gerald,D,Stapleton,Mr.,57,94.6,170
Maria,W,Reynolds,Ms.,41,58.3,154
Brian,E,Caouette,Mr.,75,100.3,182
Bobbi,G,Wilson,Mrs.,71,95.0,170
Mary,N,Lewis,Mrs.,53,83.8,167
Grant,J,Jones,Mr.,70,94.4,177
Rita,D,Leonard,Mrs.,68,57.8,169
Todd,P,Velez,Mr.,62,109.7,171
Loretta,C,Keil,Mrs.,32,62.3,165
Joseph,E,Ramirez,Mr.,77,75.2,175
Hilda,M,Moon,Mrs.,29,62.4,154
Michael,B,Thompson,Mr.,30,101.8,175
Frances,R,Campbell,Ms.,41,92.9,163
Chad,M,Hairston,Mr.,29,80.3,190
Otis,V,Brown,Mr.,66,85.5,165
Hazel,G,Wilson,Mrs.,59,103.7,163
Dustin,N,McGinnis,Mr.,84,62.0,167
Stephanie,L,Smith,Mrs.,23,84.3,174
Richard,P,Reily,Mr.,69,82.6,184
Russell,D,McCloskey,Mr.,69,80.6,175
Patricia,R,Evans,Mrs.,65,97.9,166
Dorothy,I,Wallace,Ms.,64,85.3,153
Ashley,M,Taylor,Ms.,83,68.7,163
Joseph,D,Ragland,Mr.,74,101.8,166
James,K,Obrien,Mr.,32,88.4,178
Perry,C,Sotelo,Mr.,26,82.0,178
Opal,R,Castro,Ms.,81,68.1,159
Donald,K,Burkey,Mr.,57,95.3,182
Shirley,R,Moretti,Ms.,64,54.3,164
Pamela,B,Ward,Mrs.,71,66.5,156
Tammie,R,Deason,Mrs.,19,51.8,155
Lee,R,Elizondo,Mr.,52,67.3,185
Brandy,J,Johanson,Mrs.,69,96.4,166
Sara,J,Davis,Mrs.,57,61.7,152
Leroy,K,Clanton,Mr.,22,98.7,183
Grace,G,Ralph,Mrs.,82,84.6,160
Daniel,M,Foster,Mr.,82,59.0,179
Denise,J,Wagner,Ms.,41,51.7,160
Louella,B,Greene,Ms.,85,70.2,155
Leah,J,Snyder,Ms.,42,80.1,165
Rafael,J,Moon,Mr.,74,73.0,165
Mary,A,McClure,Mrs.,45,53.2,160
Jack,F,Todd,Mr.,76,68.0,172
Nelson,L,Hitchens,Mr.,77,67.8,167
Jasmine,G,Wright,Mrs.,83,92.2,158
Wesley,G,Keller,Mr.,67,72.4,177
Andrew,J,Johnson,Mr.,50,86.2,177
Cleveland,S,Peete,Mr.,40,108.7,184
David,S,Latta,Mr.,83,79.4,180
Tyrone,R,Clifford,Mr.,27,60.8,176
Fred,B,Herrin,Mr.,50,80.0,179
David,P,Patnode,Mr.,66,78.5,177
David,V,Rush,Dr.,56,78.9,168
Kevin,B,Holder,Mr.,21,109.0,168
Christopher,J,Foley,Mr.,45,109.8,171
James,E,Smith,Mr.,24,59.5,173
Brianna,I,Campbell,Ms.,41,59.0,171
Timothy,K,Weiner,Mr.,25,102.2,181
Steven,D,Toth,Mr.,82,81.7,178
Erma,C,Harbison,Mrs.,51,92.7,158
Myriam,R,Miller,Mrs.,85,57.7,157
Debbie,D,Patton,Ms.,69,86.6,151
Norma,R,Jones,Ms.,67,98.1,159
Marcus,J,Hoke,Mr.,78,74.8,183
Francesco,B,Horta,Mr.,57,102.6,179
Bruce,A,Urban,Mr.,71,92.7,170
Rick,L,Days,Mr.,78,80.3,176
Vera,M,Desai,Mrs.,53,60.6,166
Rebecca,L,Kinser,Dr.,23,80.5,162
Josephine,W,Faris,Mrs.,83,86.4,154
Jimmy,D,Beiler,Mr.,70,73.7,185
Dennis,C,McKee,Mr.,72,82.6,174
Jerry,C,Tyler,Mr.,38,63.8,182
George,K,Laufer,Mr.,70,86.2,174
Archie,W,Moon,Mr.,38,100.1,177
Gregory,B,Brown,Mr.,24,64.8,184
Matt,A,Scott,Mr.,46,108.3,169
Maurice,K,Scott,Dr.,78,89.0,176
Esther,W,Barbara,Mrs.,60,76.9,164
Steven,C,Woolery,Mr.,19,54.5,179
Austin,K,Buchanan,Mr.,45,85.5,172
Leonard,N,Robinette,Mr.,66,67.8,171
Robin,C,Friedman,Ms.,50,63.5,160
Sana,G,Eubanks,Ms.,58,71.2,172
Edna,M,Wilt,Mrs.,38,95.0,166
Theresa,D,Watson,Ms.,22,74.8,173
Doris,J,Yu,Mrs.,74,70.6,161
Kristi,M,Sommers,Mrs.,41,60.9,171
Lucille,E,Anderson,Mrs.,58,82.5,154
Lina,D,Turner,Mrs.,42,102.3,167
Cameron,L,Owens,Mr.,59,77.9,187
Pedro,R,Foster,Mr.,61,68.7,178
Dorothy,C,Wick,Ms.,65,90.5,170
Melissa,G,Henriksen,Ms.,61,69.8,169
Robert,M,Howell,Mr.,73,66.4,179
Doris,K,Trout,Mrs.,38,55.5,164
Joshua,B,Kaiser,Mr.,64,101.1,182
Christi,G,Josey,Mrs.,38,63.7,167
James,A,Garland,Mr.,80,95.5,163
Jimmy,M,Halvorsen,Dr.,66,106.6,164
Emma,J,Lane,Ms.,70,89.4,157
Ryan,M,Singleton,Mr.,63,62.0,171
Nina,D,Tobin,Ms.,47,99.5,163
Randall,S,Uhl,Mr.,61,75.8,176
George,R,Leigh,Mr.,50,93.7,177
Rosa,S,Burbank,Ms.,85,49.2,169
Felicia,T,Vazquez,Mrs.,32,78.0,160
Gary,S,Baskin,Mr.,40,80.5,167
Tracey,B,Palmatier,Mr.,57,75.5,174
Joanne,E,Strickland,Mrs.,58,98.2,156
Margaret,C,Logue,Mrs.,34,90.8,172
Jeffrey,K,Barrett,Mr.,34,110.3,177
Deborah,E,Zumwalt,Ms.,51,93.5,155
Sonia,D,Hernandez,Mrs.,23,55.8,156
Bethany,B,Moore,Mrs.,31,58.7,169
Elmer,D,Alexander,Mr.,85,89.5,171
Clifford,R,Daniels,Mr.,21,59.8,179
Janet,J,King,Ms.,55,95.5,153
Brandon,L,Laureano,Mr.,78,76.2,168
Fred,S,Bass,Mr.,30,110.6,189
Brian,J,Tiger,Mr.,28,75.6,175
Deborah,F,Sutton,Ms.,53,82.1,172
Scott,J,Rosenfeld,Mr.,33,108.1,180
Josephine,M,McDonald,Ms.,19,82.3,156
Mary,J,Johnson,Ms.,28,56.0,160
Percy,D,Nash,Mr.,20,96.6,188
Dustin,I,Lewis,Mr.,71,99.0,178
Elena,L,Nordin,Ms.,80,52.3,168
Alison,G,McCreary,Mrs.,28,52.9,158
Ronald,L,Torres,Mr.,58,98.4,183
Steven,E,Myers,Dr.,66,66.8,171
Michael,T,Schuler,Mr.,38,100.7,174
Michael,E,Falcone,Mr.,38,78.0,176
Michael,N,Massingill,Mr.,84,86.9,176
Joan,J,Chapman,Ms.,64,60.1,172
David,C,Venegas,Mr.,74,83.5,183
Alesia,C,Cameron,Ms.,74,86.4,171
Leroy,L,Tiger,Mr.,65,76.8,173
Amy,R,Sandberg,Mrs.,47,86.3,157
Ned,V,Shelton,Mr.,23,109.3,184
Laura,W,McCoy,Ms.,52,55.9,165
Debra,J,Krueger,Ms.,51,104.7,173
Stephen,C,Kendall,Mr.,39,84.0,181
Jennifer,J,Davis,Ms.,64,75.7,156
Merry,R,Henry,Ms.,75,87.9,154
Leonard,S,Wilson,Mr.,65,93.0,173
Philip,C,Suarez,Mr.,35,92.3,183
Evan,D,Romero,Mr.,54,115.4,183
Donald,B,Holman,Mr.,23,90.2,178
Carol,A,Odoms,Ms.,22,60.7,163
Willis,J,Galvez,Mr.,66,74.5,175
Winifred,W,Williamson,Ms.,56,96.7,165
Ruth,A,Hatcher,Ms.,47,80.7,168
Anna,D,Jackson,Ms.,19,70.9,171
David,L,Fisher,Mr.,35,75.0,182
Raymond,M,Grasso,Mr.,45,86.3,185
Drew,S,Trudell,Mr.,76,59.4,182
Angel,M,Caldwell,Ms.,31,70.8,168
Rhoda,W,Shea,Ms.,61,59.0,155
Kenneth,A,Kelly,Mr.,19,68.6,190
Jack,R,McMaster,Mr.,47,88.2,182
Frances,J,Callaway,Mrs.,25,54.8,157
Kathleen,G,Peel,Ms.,36,78.3,172
Bessie,J,Brito,Mrs.,43,80.2,164
Eva,R,McGeorge,Ms.,72,61.6,159
Maria,L,Stewart,Ms.,77,72.9,150
Randolph,K,Drew,Mr.,19,63.5,190
Jeff,C,Williams,Mr.,41,94.0,185
Erica,S,Thornton,Mrs.,43,69.2,169
Juana,A,Gallagher,Mrs.,84,73.8,155
Harry,J,Maloy,Mr.,21,77.7,179
Willie,D,Andreasen,Mr.,62,88.4,174
Deidra,C,Cornelius,Ms.,60,98.6,171
Cynthia,J,Gorby,Ms.,31,56.9,163
Johnny,W,Jones,Mr.,57,106.3,185
Carol,G,Dickenson,Ms.,34,96.2,169
Dustin,S,Martinez,Mr.,45,97.2,181
Wanda,J,Allen,Ms.,78,62.2,153
Sarah,J,Michaelson,Mrs.,38,57.1,160
Marjorie,J,Divers,Mrs.,21,88.7,155
Kathryn,E,Minich,Ms.,19,78.6,154
Kathy,R,Albert,Ms.,42,97.8,162
Rocco,C,Kyle,Mr.,22,88.6,171
Gail,J,Smith,Dr.,25,66.5,155
Nidia,D,Webber,Ms.,37,96.2,172
Nathan,D,Gaffney,Mr.,73,99.7,176
Bob,M,Hine,Mr.,31,108.5,189
Sarah,F,Hockenberry,Mrs.,82,83.9,168
Shane,C,Harris,Mr.,23,67.4,178
Edwin,J,Llewellyn,Dr.,43,100.5,180
David,J,Morgan,Mr.,53,104.4,169
Shari,A,James,Mrs.,52,57.1,154
Jason,M,Covell,Mr.,75,71.5,163
Eleanor,W,Russell,Ms.,22,57.7,158
Michael,F,Huck,Mr.,67,99.0,175
Ray,M,Rose,Mr.,38,90.1,173
Sarah,E,Taylor,Mrs.,57,58.0,152
Sara,D,Pigford,Mrs.,68,98.0,162
Anthony,B,Hargis,Mr.,45,67.1,189
Angella,D,Germann,Mrs.,67,73.6,168
Thomas,M,Mickle,Mr.,58,65.0,167
Patricia,S,Smith,Mrs.,35,80.5,155
Adam,N,Taylor,Mr.,44,109.0,188
Deandre,T,Kiely,Mr.,85,80.4,181
Michael,J,Johnson,Mr.,46,100.8,188
Taryn,J,Bach,Mrs.,51,90.6,164
Teresa,C,Work,Ms.,57,65.0,164
Pablo,E,Matlock,Mr.,64,97.0,171
Amy,J,Briones,Ms.,30,56.1,169
Susan,J,Costanzo,Mrs.,65,75.2,156
Rochelle,A,Hoffman,Mrs.,80,76.6,167
Albert,J,Lucas,Mr.,22,64.5,174
Barbara,M,Horning,Ms.,28,95.5,158
Dana,D,Poole,Mr.,34,81.2,189
Evelyn,C,Sweeten,Ms.,83,53.4,169
Charles,L,Huddleston,Mr.,55,96.2,188
Brian,A,Carpenter,Mr.,75,103.3,164
Alice,D,Sloan,Mrs.,27,100.4,168
Douglas,B,Hankins,Mr.,23,91.8,169
Christopher,P,White,Mr.,39,100.0,178
Anthony,B,Baird,Mr.,50,99.7,167
Mario,C,McCown,Mr.,29,76.9,174
Jimmy,L,Jerkins,Mr.,31,99.0,180
Agnes,T,Williams,Ms.,23,46.7,155
Eda,M,Vasquez,Mrs.,39,81.6,160
Victor,J,Calderon,Mr.,29,86.9,184
Johnny,M,Digby,Mr.,77,64.7,167
Nichole,H,McKechnie,Mrs.,65,68.3,168
Whitney,C,Hughes,Mrs.,21,68.1,170
Marie,B,Ellington,Dr.,54,74.1,161
Gloria,R,Avendano,Ms.,58,63.8,164
Kathy,J,Favreau,Ms.,33,84.7,174
Barb,D,Unger,Mrs.,63,73.8,163
Mary,D,Parisi,Mrs.,29,74.4,156
Pamela,T,Casavant,Ms.,57,74.6,167
Cortney,J,Willis,Ms.,73,93.4,170
Gary,D,Birchfield,Mr.,22,107.1,190
Maryann,S,Ferris,Ms.,45,55.7,158
Anthony,P,Williamson,Mr.,84,79.8,170
Brett,L,Eads,Mr.,61,104.9,179
Carmela,M,Lacour,Mrs.,53,102.6,169
Meaghan,J,Chevez,Mrs.,35,89.2,174
Harold,S,Buchanan,Mr.,49,95.6,174
Terrance,J,Brown,Mr.,68,76.1,169
Ralph,I,Owens,Mr.,79,97.8,184
Gregory,J,Moore,Mr.,71,74.7,163
Sandra,N,Brown,Mrs.,47,97.5,171
James,P,Wilson,Mr.,81,60.5,174
Genaro,D,Dardar,Mr.,63,83.0,165
Donald,L,Branton,Mr.,36,97.6,189
Brent,Y,Hubbard,Mr.,41,95.0,185
Charla,J,Vargas,Mrs.,56,96.8,152
Fred,B,Warren,Mr.,72,92.7,178
Jesus,C,Holder,Mr.,60,99.7,177
Arthur,T,Kennedy,Mr.,31,92.6,180
James,B,Diaz,Dr.,35,80.5,168
James,V,Prejean,Mr.,75,89.8,176
Ana,T,Chance,Ms.,41,51.9,154
Mary,T,Lathrop,Ms.,75,64.1,165
Florene,B,Lowe,Ms.,70,88.6,153
Anthony,M,Clayton,Mr.,55,101.1,166
Walter,E,Hanson,Mr.,61,70.8,170
Victor,T,Dimarco,Mr.,73,81.0,178
Harold,S,Underwood,Mr.,67,80.1,166
Rochelle,K,Williams,Ms.,30,84.8,165
Richard,J,Carlson,Mr.,27,62.0,189
Edith,T,Herrin,Mrs.,81,82.9,162
Rosemarie,J,Strawser,Mrs.,68,97.4,171
Leticia,R,Emerson,Mrs.,27,67.0,174
Stephen,R,Miner,Mr.,20,77.3,182
Hazel,J,Stoltz,Ms.,74,91.6,167
Carolyn,F,Neuman,Ms.,46,95.1,156
Charles,S,Burns,Mr.,38,76.6,184
Debrah,K,Shifflett,Mrs.,24,52.7,167
Rose,A,Wolfram,Mrs.,49,101.6,169
Susan,J,Bolton,Ms.,48,54.3,159
Lovie,P,Abbott,Ms.,27,75.9,170
Rosa,D,Scott,Ms.,61,73.4,158
Fern,J,Case,Mrs.,25,78.4,155
John,P,Olson,Mr.,70,105.7,181
Marilyn,J,Reed,Ms.,39,64.7,164
Helen,T,Peters,Mrs.,47,66.2,172
Justin,A,Jenkins,Mr.,24,72.2,185
Walter,L,Sellers,Mr.,40,106.7,189
James,J,Bailey,Mr.,29,91.0,187
Hazel,S,Bolling,Mrs.,61,90.2,154
Willie,N,Chavarria,Mr.,43,70.5,188
William,M,Ricci,Mr.,24,66.9,177
Clayton,C,Maynard,Mr.,61,73.1,165
Darryl,J,Burgess,Mr.,82,62.8,171
Joseph,L,Brown,Mr.,25,56.7,180
Eva,E,Penner,Ms.,33,67.0,167
Kenneth,C,Reese,Mr.,64,98.9,173
Eric,E,Prince,Mr.,26,105.3,187
Eugene,L,Cohen,Mr.,48,70.5,176
Walter,M,Pomeroy,Mr.,33,99.8,182
Erica,T,Bundy,Ms.,21,66.2,162
Frank,N,Erikson,Mr.,38,63.9,184
Stephen,V,Hadden,Mr.,23,105.9,173
Mae,J,McGrath,Mrs.,36,62.2,155
