GivenName,MiddleInitial,Surname,Title,Age,Kilograms,Centimeters
Regina,N,McDonald,Mrs.,31,84.0,172
Richard,A,Hill,Mr.,27,108.4,179
Julia,G,Hopkins,Ms.,64,82.5,154
Rebecca,R,Palmer,Mrs.,33,82.1,175
Geraldine,E,Garrett,Mrs.,73,65.8,165
Cathryn,S,Funes,Mrs.,52,89.3,162
Elijah,C,Hanson,Mr.,59,108.7,170
Luis,J,Bryce,Mr.,81,78.3,162
Loretta,T,Benson,Ms.,62,67.9,169
Nathan,R,Fox,Mr.,37,92.0,173
Mary,T,Locke,Mrs.,55,96.0,172
Erasmo,A,Coffey,Mr.,22,102.1,169
Eloise,C,Ramos,Mrs.,76,99.9,169
Marvin,I,Nova,Mr.,29,110.1,172
Hassan,C,Benefield,Mr.,24,57.5,181
Brian,M,Watson,Mr.,64,104.3,184
Maria,J,McAlpin,Mrs.,50,70.2,162
Nathan,J,Harrison,Mr.,21,84.1,188
Joshua,A,Bolyard,Mr.,34,88.8,170
Joseph,M,Reichman,Mr.,41,97.1,169
Grace,M,Romano,Ms.,34,79.6,175
Melvin,A,Talley,Mr.,32,108.4,188
Mary,J,Delgado,Ms.,47,56.2,173
Danny,M,Brown,Mr.,46,99.2,186
Mary,S,Bridgeman,Ms.,53,53.0,174
Jorge,M,Bowen,Mr.,71,65.2,176
Christina,W,Volz,Ms.,71,58.3,151
James,A,Snapp,Mr.,40,93.8,181
Judith,J,Juarez,Ms.,61,94.2,166
Sarah,J,Whaley,Ms.,79,52.2,161
Patricia,M,Wright,Mrs.,69,83.8,164
Angela,A,Riley,Mrs.,71,63.8,152
Mark,B,Holmes,Mr.,47,99.3,182
Hugh,S,Jones,Mr.,69,77.6,173
Chandra,N,Cook,Ms.,23,82.3,168
James,D,Burke,Mr.,85,89.1,172
Paul,N,Peterson,Mr.,52,94.9,188
Jennifer,R,Gaines,Ms.,24,83.6,163
Luann,R,Eckman,Mrs.,23,49.5,173
Janet,S,Gagnon,Mrs.,68,54.5,166
Heath,R,Gass,Mr.,75,93.0,169
Peter,C,Taylor,Mr.,57,83.2,176
Bryan,M,Hall,Mr.,34,81.1,170
Sarah,W,Garzon,Mrs.,43,92.6,169
Dana,J,Green,Mrs.,32,61.9,161
Kimberly,C,Johnson,Ms.,36,84.2,164
Robert,N,Hernandez,Mr.,53,114.5,182
Patrice,J,Reese,Ms.,63,74.8,158
Thomas,C,Christensen,Mr.,39,106.7,188
Edmond,M,Cahoon,Mr.,82,80.3,167
Shannon,R,Melendez,Mrs.,75,74.7,158
Yvette,H,Martinez,Ms.,41,99.8,154
Charles,L,Watson,Mr.,31,88.3,187
Bobby,M,Rubio,Mr.,82,86.2,171
Miguel,K,Loyola,Mr.,52,91.4,173
Michael,M,Button,Mr.,24,104.7,178
Louise,D,Cook,Ms.,49,88.2,159
Celina,P,Durden,Ms.,50,72.0,154
Ricardo,B,Nicholson,Mr.,77,71.6,175
William,D,Smith,Mr.,32,94.1,175
Jacqueline,W,Buck,Ms.,42,61.5,169
Marie,C,Zimmerman,Ms.,76,64.9,162
Gracie,A,Wilt,Mrs.,56,91.4,170
Adam,L,Goudy,Mr.,70,93.2,165
Frances,R,Vaughn,Mrs.,36,64.3,169
Lucille,G,Williams,Ms.,63,82.0,159
Michael,M,Turner,Mr.,72,79.8,178
Cecil,E,Long,Mr.,39,76.4,182
Chris,L,Henderson,Mr.,23,106.5,177
Joan,J,Garcia,Ms.,82,75.7,155
Garry,S,Goo,Mr.,45,67.2,176
Henry,C,Dollinger,Mr.,52,73.7,177
Bradly,C,Washington,Mr.,57,104.5,171
Maggie,N,Wilson,Ms.,75,58.6,171
Myrtle,B,Mitchell,Mrs.,40,51.6,164
Carl,C,Nash,Mr.,49,100.4,172
Todd,M,Ladner,Mr.,60,110.8,182
Rita,D,Stroud,Ms.,66,65.3,162
Christopher,K,Nicoll,Mr.,59,87.1,180
Nellie,J,Jenkins,Ms.,35,79.2,173
Richard,A,Rodriguez,Mr.,77,80.1,171
Leroy,A,Powell,Mr.,73,99.7,178
Jennifer,J,Tabarez,Mrs.,29,63.0,166
Crissy,M,Case,Mrs.,79,79.5,164
Frank,K,Wilson,Mr.,32,103.8,183
Ione,L,Huckins,Mrs.,41,73.7,162
Betty,D,Parker,Mrs.,74,58.7,168
Elaine,M,Gonzalez,Ms.,43,58.9,160
Jane,J,Hall,Mrs.,55,68.0,168
Connie,S,Morris,Mrs.,35,57.7,157
Vernon,L,Price,Mr.,43,89.9,177
Mina,B,Simon,Ms.,62,71.6,169
Doris,E,Marshall,Mrs.,58,78.9,173
Daniel,C,Huskey,Mr.,62,65.8,171
Erin,L,White,Mrs.,59,81.4,161
David,C,Lewis,Mr.,41,75.1,169
John,R,Hart,Mr.,72,95.2,168
Adaline,J,Talley,Mrs.,62,61.3,156
Eugene,S,Bartlow,Mr.,26,69.1,187
Laura,P,Butts,Mrs.,61,96.3,170
Helga,G,Nieto,Mrs.,36,91.9,156
Shawn,A,Gipson,Dr.,35,109.0,182
Bonnie,D,Lounsbury,Mrs.,24,95.3,161
Jeffrey,V,Lovely,Mr.,83,79.0,169
Shawn,K,Todd,Mr.,27,111.6,175
Doris,W,Fraser,Mrs.,51,104.2,153
Ronald,L,Payne,Mr.,45,77.4,188
Danielle,J,Shackelford,Mrs.,35,80.4,172
Michael,B,Dunn,Mr.,27,75.9,188
Peter,C,Wilson,Mr.,84,85.0,167
Scott,G,Mitchell,Mr.,44,67.8,172
Daniel,V,Bailey,Mr.,65,106.7,185
Darline,J,Winget,Ms.,52,93.7,166
Crystal,A,Hogan,Ms.,42,64.8,162
Kathryn,R,Doan,Ms.,61,61.8,172
William,N,Joseph,Mr.,31,104.6,176
Sheldon,C,Walker,Dr.,60,90.4,169
Rosalia,S,Johnson,Mrs.,37,79.6,157
Tonya,R,Stewart,Mrs.,24,77.3,164
Elaine,F,Daniel,Ms.,69,87.0,151
Bobby,M,Comerford,Dr.,24,73.2,188
Erin,S,Martz,Mrs.,68,72.9,153
Philip,M,Benson,Mr.,37,104.0,176
Annie,V,Stewart,Ms.,55,78.6,171
William,S,Smallwood,Mr.,27,93.1,177
Ricky,B,Cunningham,Mr.,53,105.9,171
Tim,L,Gonzalez,Mr.,64,76.8,178
Jose,T,Armstrong,Mr.,46,89.4,174
Thomas,R,Patterson,Mr.,26,112.0,185
Tammy,G,Lopez,Mrs.,49,76.9,153
Shirley,H,Morales,Ms.,63,77.0,152
Elisa,R,Thomas,Ms.,19,71.0,166
Andrew,B,Gamble,Mr.,81,63.3,162
Eric,L,Randall,Mr.,35,103.3,183
Tanika,A,Connolly,Ms.,81,54.4,169
Edith,S,Jones,Mrs.,49,52.3,158
Maria,J,Knowles,Mrs.,72,65.7,156
Betty,T,Pineiro,Mrs.,73,80.7,170
James,B,Thompson,Mr.,39,100.0,168
Eliza,H,Tedesco,Ms.,68,99.2,156
Leota,M,Tidwell,Ms.,45,73.5,160
Pamela,T,McKinnon,Mrs.,75,75.9,161
Ben,L,Williams,Mr.,42,101.0,186
Tonya,R,Brandt,Ms.,54,82.0,163
Timothy,V,Dunlap,Mr.,38,67.0,187
Jerry,L,Acosta,Mr.,27,70.9,180
Lauren,B,Turner,Mrs.,43,92.4,166
Dennis,L,Cerda,Mr.,72,66.3,179
Donald,M,Thompson,Mr.,20,91.7,187
Pamela,J,Cotten,Ms.,64,65.9,154
Bernard,E,Lundy,Mr.,68,84.1,174
Brandy,I,Glanz,Mrs.,29,91.0,156
Marcus,K,Davis,Mr.,58,105.6,168
Roy,G,Benjamin,Mr.,84,90.8,170
Mark,A,Miller,Dr.,31,70.9,177
Shawn,M,Ford,Mr.,65,81.4,172
Curtis,L,Stanton,Mr.,42,79.5,179
Phillip,R,Pena,Mr.,53,88.2,171
Grace,Z,Wigfall,Ms.,69,84.4,164
Cynthia,W,Fitzpatrick,Ms.,83,67.2,169
Steven,F,Hobbs,Mr.,46,77.8,185
Charles,G,Burke,Mr.,61,100.1,185
Michael,A,Wheeler,Mr.,77,92.6,181
Michael,P,Colon,Mr.,33,91.2,172
Bridget,R,Robinson,Ms.,57,76.5,168
Preston,K,Byrne,Mr.,61,73.2,167
Lucille,E,Perez,Mrs.,59,59.8,171
Robert,M,Hoagland,Mr.,80,88.7,172
Samuel,B,Conklin,Mr.,41,112.7,187
Dustin,A,Acuff,Mr.,50,115.5,173
Barry,C,Kipp,Mr.,84,66.1,180
Matthew,A,Jordan,Mr.,60,75.9,170
Edythe,R,Willis,Ms.,61,90.5,154
Henry,A,Kincaid,Mr.,59,80.7,183
James,M,Hunt,Mr.,78,62.3,166
Mary,R,Brooks,Ms.,32,69.0,154
David,F,Cox,Mr.,72,90.7,181
Sharon,J,Bruce,Mrs.,26,77.1,169
Stephen,A,Richardson,Mr.,84,69.6,177
Andy,M,Mong,Mr.,48,76.7,181
Joan,J,Bushee,Mrs.,62,86.0,155
Annette,D,Browning,Mrs.,30,102.0,166
Donald,M,Camacho,Mr.,61,103.9,179
Miguel,B,Wehmeyer,Mr.,82,81.4,179
Thelma,R,Whitehead,Mrs.,46,98.3,165
Casey,M,Eddy,Mr.,33,103.9,185
Penelope,L,Lynch,Ms.,34,85.8,157
Neal,M,Mazzone,Mr.,47,115.8,180
Herbert,L,Tirado,Mr.,20,81.0,182
Amy,J,Cox,Mrs.,54,100.2,171
Elisa,G,Esquivel,Mrs.,23,58.3,157
Leon,B,Correa,Mr.,32,92.2,190
Frances,P,Vizcarrondo,Mrs.,63,88.9,164
Lois,W,Alley,Dr.,60,54.4,164
Alonzo,C,Farmer,Mr.,44,98.4,182
Michael,M,Whipple,Mr.,72,67.2,167
Jason,M,Devine,Mr.,48,93.8,185
Mary,D,Andrews,Mrs.,84,75.4,151
Bob,M,Collins,Mr.,63,71.3,168
Ella,E,Garza,Ms.,69,83.1,170
Steven,P,Scott,Mr.,65,106.4,178
Regina,W,Zapata,Ms.,72,81.4,170
Carol,D,Cantrell,Mrs.,53,77.5,174
David,M,Anderson,Mr.,74,73.7,181
Alfred,C,Poole,Mr.,67,78.9,180
Sandra,C,Lanham,Ms.,34,58.9,157
Dennis,P,Rodriguez,Mr.,51,101.0,179
Dinorah,E,Arrington,Ms.,84,54.5,151
Dorothy,T,Sharp,Ms.,75,75.6,154
Julie,G,Campbell,Mrs.,83,64.2,164
Helen,B,Walters,Ms.,39,53.9,157
Ronnie,M,Florence,Mr.,80,63.2,163
Barbara,D,Robinson,Ms.,47,87.3,164
Ramona,G,Almendarez,Ms.,31,92.6,166
Joann,D,Canfield,Mrs.,51,93.7,164
Natalie,M,Hinkley,Mrs.,33,102.4,164
Michael,L,Burgess,Mr.,77,77.0,165
Keith,L,Clay,Mr.,19,55.1,168
Rene,C,Farina,Mr.,34,89.5,189
Sergio,J,Ortega,Mr.,32,79.0,178
Robert,L,Clark,Mr.,77,96.2,180
Bonnie,R,Falcon,Mrs.,75,55.6,163
Carol,J,Lee,Dr.,63,70.4,166
Paul,J,Liedtke,Mr.,27,81.8,186
Jody,J,Gowen,Mrs.,74,65.1,159
Jonathan,B,Twilley,Mr.,63,111.2,168
Leslie,L,Thomas,Ms.,49,54.6,157
Sharon,J,Patterson,Ms.,39,93.2,164
Maria,T,Hocking,Ms.,44,78.7,158
Michael,S,Daily,Mr.,23,86.2,187
Vincent,P,Harker,Mr.,20,70.1,171
Alonso,K,Baca,Mr.,24,68.5,176
Erma,D,McDowell,Ms.,23,83.5,170
Debbie,J,Johnson,Mrs.,23,53.9,169
Christopher,E,Ingram,Dr.,71,95.1,168
Barbara,R,Thao,Ms.,66,69.7,160
Robert,H,Hale,Mr.,76,66.4,172
Julia,T,Bell,Ms.,37,58.5,171
Michael,P,Zambrana,Mr.,43,116.6,184
Angela,S,Evans,Ms.,61,60.8,168
Stephen,Y,Cowan,Mr.,55,81.8,176
Nancy,R,Pratt,Mrs.,34,81.5,158
Howard,A,Page,Mr.,64,80.5,175
Donna,J,Hollman,Ms.,37,51.1,158
Joe,C,Engle,Mr.,57,88.7,172
Marlene,C,Girardi,Ms.,63,65.0,160
Barbara,D,Prahl,Mrs.,36,98.0,163
Inez,D,Oakes,Ms.,48,98.3,163
George,C,Moore,Mr.,77,69.1,180
Trisha,J,Marcum,Mrs.,85,76.9,156
Natasha,B,Woodward,Mrs.,24,70.7,166
Peggy,J,Wheeler,Ms.,36,82.1,172
Barton,S,Kastner,Mr.,52,96.3,174
Mary,B,McKie,Mrs.,33,53.8,158
Walter,M,Belanger,Mr.,27,108.7,179
Mary,R,Suarez,Ms.,43,59.3,171
Ann,C,Neill,Mrs.,59,61.9,167
Michael,C,Embry,Mr.,76,78.9,184
Martin,K,Dunn,Dr.,42,100.8,175
Wilson,D,Irwin,Mr.,64,77.0,174
Michelle,W,Lopez,Mrs.,81,79.5,166
Gregory,K,McCartney,Mr.,80,60.4,162
David,F,Ricca,Mr.,75,62.5,177
Amanda,H,Moore,Ms.,41,67.3,174
Jackie,J,Purpura,Mrs.,52,102.6,171
Lauren,N,Carter,Mrs.,23,86.3,172
Dustin,T,Conway,Mr.,51,79.7,176
Julia,F,Walls,Ms.,34,61.6,157
John,L,Bond,Mr.,29,91.1,176
Colleen,T,Tipton,Mrs.,60,61.7,159
Jerald,T,Gould,Mr.,82,81.2,182
Alex,H,Carson,Mr.,80,85.7,170
Amy,M,Whitworth,Mrs.,61,98.2,152
Sarah,J,Taylor,Mrs.,36,73.1,154
Ben,D,Meigs,Mr.,33,77.4,189
Elmer,S,Smothers,Mr.,24,64.7,169
Carolyn,F,Goss,Mrs.,53,98.1,158
Marie,R,Burley,Ms.,60,97.0,156
Jerry,C,Head,Mr.,83,96.5,176
William,E,Bliss,Mr.,34,98.7,168
Thomas,L,Rouillard,Mr.,34,80.2,170
Dreama,W,Francisco,Ms.,73,78.2,151
Edith,K,Russell,Mrs.,26,70.8,157
Robert,T,Rivas,Mr.,21,73.6,178
Modesta,D,Widger,Ms.,50,104.7,168
Daniel,D,Carr,Mr.,19,69.2,165
Blair,K,Stuart,Mrs.,62,85.4,162
Martha,C,Hewett,Ms.,69,86.9,161
Brittany,B,Crawford,Ms.,40,90.1,172
Jerome,B,Kight,Mr.,66,105.2,174
Migdalia,J,Daugherty,Mrs.,74,74.9,156
James,A,Mendez,Mr.,27,100.0,181
Stephanie,M,Santos,Ms.,53,52.4,154
Matthew,A,Carlson,Mr.,31,62.0,184
James,B,Luken,Mr.,42,106.5,174
James,D,Wilson,Dr.,50,82.3,187
Albert,N,Welch,Mr.,35,106.5,190
Barbara,R,Kress,Mrs.,64,98.4,171
Frances,B,Evans,Mrs.,49,77.3,159
Lee,R,Simon,Mr.,56,72.7,173
James,E,Miller,Mr.,79,63.3,176
Leslie,S,Davidson,Mr.,27,76.3,184
Colleen,W,Baker,Mrs.,37,83.4,158
Marcella,J,Estes,Ms.,19,58.2,158
Jason,M,Erdmann,Mr.,83,102.5,169
Joyce,M,Roehl,Ms.,32,66.5,156
Angela,F,Young,Ms.,62,74.2,157
Teresa,D,Brown,Ms.,78,95.3,169
Tammy,T,Coppedge,Mrs.,67,55.9,156
Andrew,D,Carey,Mr.,56,87.7,171
Vincent,N,Brewton,Mr.,20,67.0,181
James,S,Miles,Mr.,76,100.2,165
Randy,S,Levy,Mr.,20,59.8,181
Carolyn,T,Christian,Ms.,28,74.5,161
Sandra,A,Martin,Mrs.,48,73.5,162
Aldo,R,Conner,Mr.,19,72.7,184
Christa,D,Carson,Mrs.,74,82.3,164
Timothy,P,Anderson,Mr.,39,90.7,181
Patrick,E,Flournoy,Mr.,78,82.3,170
Bob,B,Caldwell,Mr.,50,71.1,182
Clifford,R,Latham,Mr.,57,112.9,176
John,C,Barnett,Mr.,76,65.7,182
Ethel,E,Burke,Mrs.,74,52.6,171
Paul,A,Greenawalt,Mr.,79,97.3,166
Peggy,J,Vetter,Ms.,75,83.2,168
Carolyn,J,Quon,Ms.,64,59.1,163
Melissa,R,Ward,Ms.,25,60.0,159
Lisa,D,Nichols,Mrs.,66,82.6,165
Delores,J,Herman,Ms.,58,91.6,163
Constance,S,Lally,Ms.,42,101.6,154
Kimberly,P,Bair,Ms.,67,55.7,165
Ruth,D,Suarez,Ms.,21,52.8,173
Tanya,R,McElroy,Mrs.,74,68.1,158
Alice,M,Brooks,Mrs.,64,66.0,163
Velvet,R,Britton,Mrs.,41,56.6,167
Ismael,H,King,Mr.,47,105.3,177
Jeanine,J,Albarado,Ms.,56,90.9,173
Jessica,F,Morgan,Ms.,39,101.6,170
Steven,G,Wolf,Mr.,49,82.2,183
Alice,D,Smith,Mrs.,79,50.6,161
Lloyd,M,Casey,Mr.,28,99.6,173
Peter,L,Fox,Mr.,41,83.8,169
Thelma,J,Sherrill,Ms.,53,99.0,157
Frederick,M,Wilson,Mr.,36,63.2,177
Mary,N,Phillips,Dr.,79,99.3,168
Angela,P,Lockett,Ms.,63,65.3,159
Caridad,P,Phillips,Ms.,54,78.5,168
Allison,M,Johnson,Dr.,39,62.4,159
Jennifer,M,Noonan,Mrs.,77,106.6,160
Charles,D,Thompson,Mr.,74,90.4,176
Pamela,S,Steward,Mrs.,62,81.4,153
Kenny,G,Engelke,Mr.,28,82.0,177
Eric,M,Harris,Mr.,57,68.0,174
Paul,V,Brizendine,Mr.,41,72.5,187
Tina,A,McIntire,Mrs.,49,56.3,172
Ruth,L,Lair,Mrs.,43,73.6,170
Lester,S,Grasser,Mr.,51,101.4,173
Lauren,A,Freese,Mrs.,62,50.4,152
Edward,R,Murphy,Mr.,81,59.1,182
Vicki,D,Adams,Mrs.,36,74.6,174
Latoya,R,Allen,Mrs.,57,82.7,172
Richard,G,Green,Mr.,19,93.4,185
Mark,A,Coke,Mr.,39,90.9,169
Charles,M,Barlow,Mr.,40,75.1,182
Oliver,K,Poitras,Mr.,79,86.2,184
Lawrence,M,Colby,Mr.,19,72.0,170
Gretchen,F,Carlisle,Ms.,82,83.3,164
Doris,M,Sandler,Ms.,21,90.8,164
Roselee,D,Mahoney,Ms.,52,96.4,155
Robert,P,Watts,Mr.,27,106.2,177
Dawna,A,Crews,Mrs.,42,87.8,155
Christina,J,Greenwald,Ms.,27,76.7,155
Rebecca,M,Hang,Ms.,28,96.4,166
Kaylene,E,Snyder,Ms.,58,90.1,152
Scott,L,Gilfillan,Dr.,71,73.5,174
Helen,M,Martinez,Mrs.,26,71.0,164
Rita,W,Miller,Ms.,22,52.7,163
Charles,R,Fox,Mr.,55,112.8,176
Dwight,R,Luz,Mr.,34,111.1,188
Denise,D,Rowan,Ms.,63,57.4,160
Scott,S,Peterson,Mr.,61,111.8,165
Martin,B,Winkler,Mr.,47,115.5,175
Sally,A,Jordan,Ms.,52,100.5,166
Jimmy,G,O'Donnell,Mr.,43,83.9,169
Sharon,E,Perry,Mrs.,69,97.8,157
Justin,G,Walters,Mr.,37,108.1,175
Darren,R,Jones,Mr.,75,87.0,181
Alejandro,S,Cole,Mr.,69,92.0,175
Alfonso,K,Miller,Mr.,25,83.3,189
Christina,L,Navarro,Mrs.,31,96.6,162
Bernice,J,Trout,Ms.,58,53.8,155
Lauren,J,Wynn,Mrs.,81,65.6,162
Elizabeth,E,David,Ms.,60,62.5,173
Luanne,W,Goodall,Dr.,76,104.9,165
Donna,M,Baker,Dr.,36,91.5,157
Wendell,L,French,Mr.,82,98.0,180
Terry,G,Prichard,Mrs.,41,54.4,171
Ethel,C,Jackson,Mrs.,65,72.9,160
Steven,J,Hoover,Mr.,51,103.4,176
Joan,B,Sanders,Ms.,51,69.7,154
Thelma,M,Weaver,Ms.,42,85.6,174
David,D,Boswell,Mr.,42,67.4,187
Kevin,H,Baker,Dr.,80,96.8,164
Rosa,W,Eidson,Ms.,44,56.9,172
Ruth,G,Daniels,Mrs.,34,100.6,163
Shelly,R,Turner,Mrs.,49,62.3,165
Elsie,M,Turnbull,Ms.,41,64.1,164
Juan,T,Quintero,Mr.,21,56.4,175
Joseph,M,Russell,Mr.,50,78.9,167
Constance,T,Grover,Ms.,79,58.7,162
Grant,A,Farrell,Mr.,42,77.0,189
Leah,R,Glasper,Ms.,48,96.4,155
Jeannette,E,Gutman,Ms.,68,60.4,170
Jennifer,E,Harris,Ms.,59,65.1,162
Lucas,B,Richardson,Mr.,34,64.8,190
Elisabeth,J,Lawrence,Ms.,36,52.9,155
Victoria,E,Rivera,Mrs.,26,85.2,171
Ida,D,Williams,Ms.,41,82.2,162
John,M,Hoyt,Mr.,70,70.9,173
Olga,J,Whitaker,Dr.,57,60.8,172
Bryan,R,Mello,Mr.,31,79.1,179
Larisa,P,Bailey,Ms.,53,81.8,153
Rachael,T,Walsh,Ms.,33,94.8,164
Glenda,J,Wilson,Mrs.,29,78.6,169
William,J,McCluskey,Mr.,29,109.0,174
Herbert,D,Paiz,Mr.,42,101.9,182
Marguerite,K,Andrews,Mrs.,31,66.8,160
Jack,B,McCall,Mr.,26,98.9,183
Margaret,J,Callahan,Ms.,51,76.3,170
John,K,Martinez,Dr.,81,67.8,169
David,P,Golden,Mr.,48,88.4,181
Stacy,G,Toliver,Ms.,67,64.5,160
Michael,L,Thomas,Mr.,64,62.7,165
Ryan,J,Leavitt,Mr.,53,82.1,180
Alexander,A,Garcia,Mr.,76,74.2,180
Sheri,M,Duran,Ms.,62,102.4,159
Mary,K,Perez,Ms.,84,93.4,154
David,L,Houghton,Mr.,19,79.7,174
Linda,H,Cunningham,Ms.,46,81.7,166
Elizabeth,S,Ramey,Ms.,43,85.8,173
Gabriel,R,Hewitt,Mr.,62,104.8,169
David,J,Gardner,Mr.,39,106.5,171
Perla,T,Howard,Mrs.,40,68.1,173
David,J,Silva,Mr.,49,81.8,185
Jessica,S,Beverly,Ms.,84,79.3,155
Bret,N,Fruge,Mr.,68,103.0,170
Bobbie,C,Hager,Mr.,40,70.0,184
Ervin,M,Money,Mr.,60,73.3,181
Miguel,E,Samuels,Mr.,42,80.9,175
Christine,R,Jones,Mrs.,31,76.5,167
Thomas,C,Wong,Dr.,76,85.4,163
Dennis,A,Hill,Mr.,23,76.5,179
Jessica,R,Thomas,Ms.,38,52.6,168
William,L,Miller,Mr.,57,91.5,177
Maureen,D,Summers,Ms.,66,68.4,159
Fred,P,Green,Mr.,52,79.0,187
Christopher,B,Carter,Mr.,85,60.0,171
Eric,P,Jones,Mr.,49,98.1,184
Brandon,E,Miller,Mr.,55,111.2,171
Steven,P,Gonzalez,Mr.,65,83.7,179
Jill,S,Harris,Ms.,24,72.2,156
Robert,A,Riley,Mr.,44,113.3,173
Lakisha,D,Knight,Ms.,83,69.4,160
Jose,L,McHugh,Mr.,69,104.7,181
Sandra,J,Miller,Ms.,36,72.7,159
Margaret,R,Marshall,Ms.,30,73.4,159
Eva,J,Mickens,Mrs.,44,65.2,164
William,C,Smith,Mr.,34,109.0,168
Leonora,P,Richardson,Mrs.,75,98.5,152
Walter,M,Creekmore,Mr.,85,91.4,179
Dora,F,Harker,Ms.,54,66.8,165
Steven,A,Davis,Dr.,85,82.3,167
Edward,M,Smith,Mr.,41,101.2,188
Danny,A,Thompson,Mr.,61,83.2,174
Heather,M,Tousignant,Ms.,69,62.5,164
Eunice,D,Blair,Mrs.,68,60.5,152
Grace,H,Walker,Mrs.,44,97.0,173
Susan,C,Gross,Ms.,58,55.6,172
Howard,L,Jacobs,Dr.,48,87.8,181
Laura,J,White,Mrs.,61,76.4,163
Robert,L,Cromer,Mr.,21,71.7,178
Dennis,J,Peralta,Mr.,34,106.5,186
Tonya,A,Baker,Dr.,65,85.7,163
Philip,J,Frady,Mr.,33,64.0,187
Loren,C,Smith,Mr.,77,88.2,175
Rosalie,M,Smith,Mrs.,56,55.5,153
Chad,S,Weber,Mr.,48,77.8,187
Kirsten,S,Mack,Ms.,77,85.1,156
William,S,Webster,Mr.,62,108.8,169
Stella,J,Stewart,Ms.,34,56.5,174
Danny,D,Seymour,Mr.,33,82.0,181
Michael,L,Pulaski,Mr.,46,112.9,169
Billie,M,Labarge,Mr.,58,71.8,176
Patricia,L,Eades,Mrs.,67,93.3,158
Mildred,F,Ayala,Mrs.,30,94.0,162
June,C,Hill,Mrs.,36,63.7,169
Darin,M,Brekke,Mr.,19,72.8,169
Vasiliki,D,Garcia,Dr.,24,63.3,170
Thomas,M,Harris,Mr.,49,82.1,186
Nancy,M,Mohammed,Mrs.,38,93.8,155
