GivenName,MiddleInitial,Surname,Title,Age,Kilograms,Centimeters
Pete,T,Miller,Mr.,52,104.4,173
Rita,J,Bell,Ms.,57,67.0,167
Rodger,P,Parrish,Mr.,71,93.7,179
Justin,S,Simmons,Mr.,30,79.5,174
Charles,B,Norsworthy,Mr.,81,71.3,182
Jacalyn,R,Kellam,Mrs.,35,99.4,172
Dave,D,Stump,Dr.,54,104.6,188
Thomas,H,Mosley,Mr.,35,101.3,189
Stuart,M,Ramos,Mr.,43,75.6,172
Norbert,S,Lynch,Mr.,35,97.8,188
Joseph,S,Heath,Dr.,72,87.6,173
Patricia,S,Griffith,Mrs.,34,72.0,157
Arnita,T,Ferrante,Mrs.,73,76.7,171
Dianna,E,Robinson,Ms.,33,60.8,165
Joyce,D,Norfleet,Ms.,35,66.0,165
Elizabeth,J,Warren,Mrs.,55,74.4,171
Juanita,R,Norton,Ms.,74,79.2,152
Leah,G,White,Ms.,43,75.9,160
John,D,May,Mr.,29,75.5,180
Sarah,E,Amedee,Mrs.,45,60.0,160
Peggy,R,Troupe,Mrs.,50,85.6,157
Victoria,A,Bolt,Ms.,56,72.5,155
Maria,V,Johnson,Mrs.,76,50.8,154
Donald,R,Ogren,Mr.,20,67.2,183
Emily,L,Rodriguez,Mrs.,72,83.5,170
Troy,L,Dix,Mr.,47,93.3,175
Adam,T,Davies,Mr.,28,72.6,180
Shirley,G,Pullum,Ms.,47,55.2,156
Benton,J,Walsh,Mr.,65,65.7,171
Dora,S,Morgan,Ms.,54,68.0,164
Josette,J,Ruff,Ms.,33,90.7,160
Larry,S,Passmore,Mr.,67,83.8,177
Charlotte,L,Archie,Ms.,55,76.0,165
Frank,R,Stipe,Mr.,48,68.2,174
Linda,H,Saunders,Ms.,63,51.2,162
Margaret,R,Schreiner,Mrs.,60,58.3,153
Andrew,K,Jean,Mr.,81,90.0,179
Alice,W,Cosby,Mrs.,38,80.0,155
Socorro,W,Mull,Mrs.,25,62.9,156
Lillian,N,Matheny,Ms.,58,64.7,169
Eileen,W,Gonzales,Ms.,63,88.7,154
Eva,D,McKenna,Ms.,77,68.8,169
Fannie,R,Lozano,Mrs.,41,88.5,170
Raymond,K,Cox,Mr.,23,95.4,182
Mary,T,Bauman,Mrs.,73,84.2,160
Robin,D,Alexander,Mr.,48,69.3,186
Tammy,S,Grubb,Mrs.,75,81.5,155
Joseph,K,Silva,Mr.,41,97.2,171
Eboni,W,Preston,Ms.,50,79.9,160
Nicole,H,McLaurin,Mrs.,40,100.8,157
Kendall,H,Brown,Mr.,63,90.9,186
Dorothy,J,Barnett,Ms.,42,62.5,161
Sally,E,Wallace,Mrs.,23,69.7,167
Elizbeth,E,Cisneros,Mrs.,64,63.4,161
Nancy,G,Christian,Mrs.,56,89.6,161
Mildred,W,Tudor,Mrs.,44,92.0,160
Alfonso,D,Taylor,Mr.,57,66.7,168
Landon,C,Villalobos,Mr.,74,94.7,163
Albert,L,Sides,Mr.,81,69.1,183
John,B,Boston,Mr.,65,86.2,180
Michelle,R,Montgomery,Mrs.,85,82.5,170
Ruby,C,Hernandez,Mrs.,51,102.1,163
Raymond,M,Hall,Mr.,46,72.3,179
Ryan,B,Monaco,Mr.,67,63.2,180
Alberto,A,Taylor,Mr.,65,101.2,175
John,T,Beamer,Mr.,60,103.0,181
Emory,C,Toler,Mr.,71,84.4,172
Raymond,M,Hutton,Mr.,69,71.7,163
Jake,N,Koch,Mr.,32,94.7,169
Carolyn,J,Davis,Mrs.,23,52.1,162
Devin,D,Johnson,Mr.,51,71.0,185
Sally,T,Mitchell,Mrs.,35,58.6,166
Beverly,R,Kwok,Mrs.,68,87.7,154
Henry,E,Aguilar,Mr.,84,97.4,171
Leon,M,Wells,Mr.,57,74.1,166
George,K,Lewellen,Mr.,64,65.3,180
Kathryn,S,Dotson,Ms.,35,102.5,160
Eva,M,Newport,Ms.,41,68.4,163
John,V,Ross,Mr.,49,112.9,172
Mike,A,Bergeron,Mr.,47,94.5,177
Jennifer,J,Thompson,Ms.,70,93.1,169
Kevin,S,Harris,Mr.,38,71.1,174
Janice,K,Massey,Mrs.,56,89.5,153
Janice,C,Crabtree,Ms.,32,73.1,168
Julie,J,O'Connor,Ms.,84,72.5,150
Ann,B,McCormick,Ms.,47,66.5,161
Kristel,M,Allen,Mrs.,31,68.2,175
Eric,L,Frey,Mr.,35,84.4,175
Eric,J,Montano,Mr.,21,82.5,190
Morton,M,Hutson,Mr.,19,61.1,180
Tyler,A,Munguia,Mr.,20,62.5,187
Audrey,W,Porter,Ms.,43,100.6,174
Deborah,J,McCain,Mrs.,83,66.0,170
Melissa,R,Brown,Mrs.,21,71.2,175
Beverly,A,Sandiford,Mrs.,81,81.5,167
Judith,D,Tanner,Ms.,26,94.3,160
Ingeborg,Z,Carter,Mrs.,85,88.9,165
Charles,B,Amato,Mr.,31,88.0,178
Michael,W,Yeh,Mr.,27,64.5,188
Kathryn,J,Chumbley,Ms.,40,56.6,160
Loretta,D,Lewis,Ms.,38,60.9,159
Tony,M,Sullivan,Mr.,46,68.5,169
Christopher,B,Foote,Mr.,78,85.3,182
Nellie,K,Clark,Ms.,76,51.2,157
Mary,L,Weddle,Ms.,21,99.8,159
Nancy,N,Terry,Mrs.,67,74.8,151
Debra,H,Lambright,Mrs.,32,73.3,160
Richard,E,Buda,Mr.,30,107.1,178
Candace,H,Hill,Mrs.,37,102.5,164
Robert,J,Hilson,Mr.,43,101.4,175
Michael,V,Schneider,Mr.,33,94.0,173
Jessica,G,Torres,Mrs.,71,63.1,160
Brian,C,Nelson,Mr.,81,87.5,165
Penny,J,Payan,Mrs.,48,86.9,168
Mary,K,Brown,Mrs.,46,65.7,154
Lauren,A,Mayhew,Mr.,26,109.2,190
Karole,M,Wickham,Ms.,65,92.5,164
Lori,D,Bowe,Mrs.,77,94.5,157
Catherine,F,Rogers,Mrs.,27,65.4,162
Harry,B,Chase,Mr.,78,70.9,171
Adela,M,Piedra,Mrs.,58,92.5,152
Virginia,J,Branson,Ms.,44,83.9,165
Lucille,J,Castillo,Mrs.,71,95.1,170
Renee,M,Congdon,Mrs.,31,53.0,165
Mercedes,D,Knapp,Mrs.,30,88.9,172
Gerald,M,Calkins,Mr.,79,83.2,173
Aaron,C,Campbell,Mr.,78,86.0,179
Jean,J,Maxwell,Mrs.,65,51.9,169
Angel,S,Mansfield,Mrs.,26,69.3,162
William,D,Strickland,Mr.,80,61.7,168
Alma,D,Morales,Ms.,69,78.8,162
Eddy,C,Maloney,Mr.,42,97.1,168
Jose,J,Higgins,Mr.,64,76.7,167
Joan,R,Rocco,Ms.,33,77.3,165
Aubrey,M,Mahn,Mr.,65,97.5,174
Yasmin,C,Starling,Ms.,35,91.7,175
Yolanda,W,Guerrero,Mrs.,83,78.0,151
Robert,C,Reed,Mr.,71,70.0,180
Richard,A,Rawlings,Mr.,70,91.9,166
Chris,R,Thomas,Mr.,54,100.0,187
Stan,V,Mitchell,Mr.,69,68.2,163
Joseph,C,Acosta,Mr.,26,105.7,183
Chana,W,McIlwain,Mrs.,83,65.8,162
Sophia,E,Keys,Mrs.,44,95.3,155
Ricardo,L,Howard,Mr.,39,110.3,185
Michelle,F,Lopez,Ms.,53,85.4,170
Troy,H,Blalock,Mr.,50,90.6,182
Robert,A,Chavez,Dr.,20,76.4,181
Luz,F,Williamson,Ms.,26,79.4,154
Manuel,S,Carswell,Mr.,72,91.8,177
Jennifer,M,Lennon,Mrs.,67,74.3,170
Todd,M,Young,Mr.,31,94.0,179
Sylvia,T,Cannon,Ms.,66,61.5,156
Don,J,Reynolds,Mr.,53,76.3,176
Lorna,G,Conroy,Ms.,44,67.2,157
Mark,P,Rose,Mr.,21,78.5,167
Patricia,S,Moody,Ms.,69,71.5,171
Keith,S,Franks,Mr.,25,85.5,188
Jon,K,Smith,Mr.,29,60.2,178
Cheryl,G,Schneider,Ms.,32,81.0,166
Melissa,W,Vincent,Mrs.,83,57.5,161
Barbara,M,McFarland,Mrs.,54,84.7,162
Jason,C,Greene,Mr.,43,98.1,173
Michael,I,Miller,Mr.,46,103.6,177
John,A,Politte,Mr.,20,71.8,163
John,H,Ly,Mr.,30,73.6,178
Bobbie,C,Mays,Mr.,54,115.2,173
Linda,R,Jones,Mrs.,21,70.9,156
Paul,H,Kent,Mr.,64,81.3,170
Steven,T,Ros,Mr.,71,75.4,175
Ken,K,Ludwig,Mr.,77,66.6,175
Modesto,D,Rose,Mr.,34,96.8,176
Sonya,R,Coleman,Ms.,50,55.2,174
James,P,Silber,Mr.,64,65.9,186
Karen,B,Tibbetts,Ms.,48,103.0,159
Nick,S,Erving,Mr.,27,78.8,189
Vickie,T,Montoya,Mrs.,19,51.0,170
Victor,V,Hoch,Mr.,19,53.0,179
Lillian,T,Rivera,Mrs.,47,86.2,153
Angelita,J,McCoy,Mrs.,49,55.6,170
Donna,P,Waller,Ms.,22,58.7,166
Irene,I,McKelvy,Ms.,59,58.4,161
Shawn,J,Gagnon,Mr.,66,97.3,168
Susan,R,Cornelius,Ms.,83,51.6,151
Robert,L,Charles,Mr.,80,102.6,174
Angelica,R,Sharp,Mrs.,72,56.4,168
Christopher,E,Macha,Mr.,34,100.0,183
Clark,P,Herzog,Mr.,60,82.2,166
Catherine,J,Navarro,Mrs.,22,67.1,172
Rosa,S,Lund,Ms.,54,53.2,167
Timothy,T,Maloney,Mr.,82,71.0,183
Tamika,W,Samuels,Mrs.,34,95.6,175
Monica,R,Donato,Mrs.,45,68.3,164
Nan,E,McKie,Ms.,37,62.4,173
Rosalie,L,Kurland,Mrs.,73,74.6,170
Lucas,M,Vaughn,Mr.,28,95.5,172
Bettyann,S,Williams,Mrs.,24,73.5,175
Brenda,R,Watson,Ms.,31,88.7,167
Willie,T,Ryan,Mr.,74,63.0,177
Phillip,J,McGill,Mr.,33,92.9,178
Jason,H,Hollie,Mr.,34,104.8,171
Juan,J,Bouldin,Mr.,72,98.7,180
Phyllis,Q,Davis,Ms.,40,85.5,172
Evelyn,W,James,Mrs.,24,75.9,165
Christina,W,Keltner,Ms.,53,95.2,162
John,S,Lattimore,Mr.,78,62.0,177
Bert,M,Martinez,Mr.,84,99.5,178
Carolyn,A,Labelle,Mrs.,22,59.5,162
Art,T,Sheffield,Mr.,48,68.9,170
Brenda,G,Blaze,Mrs.,69,51.0,158
Janice,G,McKee,Ms.,41,92.6,161
Terri,T,Beauchamp,Mrs.,45,86.6,157
Michael,K,Cluck,Mr.,84,78.6,172
Randy,G,Norris,Mr.,80,63.2,175
James,D,Summerlin,Mr.,56,68.1,170
Jeannine,D,Collier,Ms.,29,71.0,160
Richard,E,Webb,Mr.,36,68.8,168
Emilia,T,Nowell,Ms.,80,48.2,161
Anna,J,Wilson,Mrs.,75,87.4,170
Jennifer,M,Jones,Ms.,20,71.9,157
Cliff,J,Streater,Mr.,42,91.3,183
Timothy,B,Daugherty,Mr.,36,98.3,173
Matthew,T,Seay,Dr.,31,52.5,157
Della,J,Gard,Mrs.,29,96.6,163
Lucy,R,Howell,Ms.,59,87.7,152
Gordon,J,Potts,Mr.,59,97.5,174
Keith,E,Khan,Mr.,24,107.7,187
Jerry,H,Carter,Mr.,40,71.7,177
Bette,J,Kenyon,Mrs.,76,106.3,156
Sean,D,Medina,Mr.,19,94.5,167
Veronica,A,Carney,Ms.,45,86.9,164
Antoine,R,Allen,Mr.,48,103.9,187
Eric,J,Kelley,Mr.,57,69.6,176
Salvatore,K,Straight,Mr.,19,95.5,187
James,M,Evans,Mr.,20,85.6,165
Connie,B,Marte,Ms.,40,102.3,166
Rodney,V,Williams,Mr.,21,73.9,188
Benjamin,N,Langford,Mr.,76,65.0,166
Edward,G,Canales,Mr.,26,76.7,171
Thelma,R,Jones,Ms.,65,61.2,161
Virginia,D,Chambers,Mrs.,81,50.9,153
Sherry,T,Ornelas,Mrs.,55,84.2,174
Jaime,P,Clark,Mr.,24,78.2,170
Joshua,L,Filson,Mr.,77,65.1,170
Mary,J,Stewart,Mrs.,71,67.6,167
William,R,Ohearn,Mr.,63,74.7,186
Ronald,R,Dunlap,Mr.,36,93.1,182
Joanna,J,Hamlin,Ms.,47,103.6,165
Arthur,J,Stoops,Mr.,43,89.3,170
Zona,R,Miller,Mrs.,65,55.1,171
Emma,R,Sneed,Mrs.,39,63.6,154
Priscilla,J,Frey,Ms.,70,86.4,167
Franchesca,S,Harris,Ms.,73,60.0,160
Joe,J,Greene,Mr.,72,71.6,164
James,B,Lusk,Dr.,68,98.9,176
Addie,A,Pate,Mrs.,42,73.4,160
Betty,R,Leach,Ms.,85,52.5,170
John,L,Deluca,Mr.,64,74.0,179
Blake,B,Zielinski,Mr.,34,83.9,183
Ramon,T,Brannon,Mr.,27,109.2,187
Eugene,L,Frias,Mr.,66,80.5,165
Pamela,W,McCluskey,Ms.,32,82.7,174
Thomas,S,Anderson,Mr.,40,71.8,189
Bette,S,Stewart,Ms.,79,106.0,162
Michael,J,Oates,Mr.,70,94.9,182
Opal,D,Caudill,Ms.,58,91.9,169
Patrica,E,Jone,Mrs.,53,58.4,174
Lee,G,Morales,Mr.,22,92.1,186
Joyce,L,Pickell,Mrs.,80,86.2,163
Jason,M,Partin,Mr.,59,68.9,181
Ali,J,Rouse,Mr.,34,62.4,168
James,T,Todd,Mr.,75,61.2,176
Donald,A,Johnson,Mr.,55,109.7,179
Debbie,J,Mariani,Mrs.,66,85.6,154
John,C,Henderson,Mr.,58,102.6,178
Tony,B,Wetmore,Mr.,74,99.8,167
Nancy,M,Fernandez,Mrs.,37,66.1,155
Ashely,J,Molina,Ms.,77,68.7,165
Jennifer,F,Bates,Dr.,64,56.6,160
William,L,Rucker,Mr.,53,115.1,173
Brian,W,Frank,Mr.,46,73.6,183
Frances,C,Nation,Mrs.,41,87.4,168
James,L,McCrary,Mr.,25,79.7,172
Dorothy,J,Jackson,Mrs.,74,50.1,157
James,J,King,Mr.,67,107.1,183
Grace,J,Adams,Mrs.,26,53.0,158
Warren,J,McLean,Mr.,32,76.9,184
Michael,D,Johnson,Mr.,77,95.8,178
Dawn,A,Bozeman,Mrs.,78,57.2,159
James,R,Shaw,Mr.,38,91.4,179
Jake,D,Li,Mr.,59,76.9,172
Sheila,T,Bowler,Ms.,23,72.5,161
Allen,G,Miracle,Mr.,49,116.0,174
Diane,C,Ibanez,Mrs.,57,69.5,157
Ernest,M,Mills,Mr.,62,66.7,183
Angela,R,Romero,Dr.,54,93.7,172
Donald,E,Coulson,Mr.,61,70.0,165
Charles,W,Brinkley,Mr.,33,62.3,190
Eileen,J,Lane,Mrs.,20,49.4,165
Elizabeth,A,Coleman,Mrs.,51,72.0,174
Carey,S,Long,Mr.,71,82.9,171
Derek,R,Saad,Mr.,76,100.8,163
Teresa,A,Flores,Ms.,41,99.2,159
Hugh,T,Richards,Mr.,81,83.5,170
Jacqueline,E,Clay,Ms.,22,61.8,167
Robert,B,Thacker,Mr.,70,74.5,170
Rita,R,Simoes,Mrs.,21,52.5,166
Heather,D,Altamirano,Ms.,45,73.4,167
Mitchell,S,Barclay,Mr.,43,75.7,182
Enrique,P,Hall,Mr.,65,99.4,168
Pamela,J,Black,Mrs.,83,48.4,150
Roy,D,Garrett,Mr.,53,76.5,183
Richard,L,Richards,Mr.,44,89.5,168
Arthur,L,Starr,Mr.,29,67.8,190
Nicholas,M,Humphries,Mr.,62,77.6,181
Lasandra,J,Todd,Ms.,64,63.8,152
Charles,D,Redmond,Mr.,44,84.1,180
Paul,S,Decamp,Mr.,53,67.9,188
Mike,J,Lawrence,Mr.,82,82.5,179
Colleen,M,Bilodeau,Mrs.,69,97.3,160
Cristina,P,Bunch,Ms.,83,65.4,170
James,L,Bartling,Mr.,35,105.7,173
Casey,C,Look,Ms.,80,107.2,166
Andrea,R,Laramie,Ms.,83,48.2,167
Joseph,M,Kinslow,Mr.,65,71.1,166
Robert,T,Lindenberg,Mr.,72,96.3,175
Reinaldo,M,Bivona,Mr.,36,100.8,174
Nichole,S,Kim,Ms.,62,97.5,157
Teresa,T,Ramos,Ms.,55,83.9,154
Michelle,C,Deshields,Ms.,57,71.5,164
Derek,P,Bostick,Mr.,46,95.7,178
Sherman,M,Johnson,Mr.,27,65.9,179
Frank,B,Ibarra,Mr.,41,103.7,188
Tawnya,B,Watts,Ms.,68,78.1,160
Agatha,M,Major,Ms.,48,102.1,160
Jessica,T,Huhn,Mrs.,53,56.6,168
Roberto,T,Douthit,Mr.,55,77.6,167
Mark,T,Roldan,Mr.,26,73.5,176
Margarita,P,Gutierrez,Ms.,46,67.2,171
Carolyn,R,Shelton,Mrs.,83,91.7,161
Gregorio,C,Ray,Mr.,35,80.2,176
Karen,N,Davis,Ms.,39,55.0,155
Marcus,H,Wright,Mr.,41,116.5,185
Howard,F,Etienne,Mr.,60,92.4,173
Minnie,J,Mann,Mrs.,76,77.5,168
Jody,M,Craig,Mr.,35,65.9,173
Ramona,L,Howard,Mrs.,56,56.1,170
Charles,S,McCormick,Mr.,68,69.2,165
Lisa,C,Patrick,Mrs.,84,94.7,161
Christopher,N,Eaglin,Mr.,23,76.5,168
Eric,S,Nelson,Mr.,76,81.3,179
Milton,M,Labounty,Mr.,82,66.6,163
Benny,D,Diaz,Mr.,22,107.7,186
Joshua,S,Helton,Mr.,73,95.4,169
Thomas,E,Wilson,Mr.,28,71.0,188
Cheryl,J,Edington,Ms.,64,99.6,172
Agustin,T,Matthew,Mr.,75,69.8,169
Noel,L,Foster,Mr.,82,64.2,175
Jamie,A,Creager,Ms.,69,96.8,155
Frank,C,Low,Mr.,22,75.5,177
Gerard,J,Cho,Mr.,36,93.7,186
Donald,L,Terrones,Mr.,19,57.4,164
Ali,E,Rucker,Mr.,31,86.9,185
Lilli,M,Dawson,Mrs.,72,66.4,168
Lise,T,Devine,Mrs.,43,103.4,154
Ruby,J,Fabian,Mrs.,41,79.3,171
Geneva,B,Skiles,Ms.,83,72.8,167
Meredith,D,Garrett,Mrs.,82,54.7,161
James,A,Hoffman,Mr.,23,96.7,184
Robin,J,Mendez,Mrs.,84,57.1,158
Michael,L,Branscome,Mr.,57,84.6,176
Debra,A,Goodman,Ms.,51,78.7,153
Matt,S,Williams,Mr.,32,68.9,170
Patrick,K,Emerson,Mr.,81,90.1,167
Randy,A,Cunningham,Mr.,79,87.8,184
Kyle,F,Guzman,Mr.,19,61.1,173
Marilyn,M,Thompson,Ms.,75,77.5,162
Samuel,E,Addis,Mr.,20,72.0,171
Carlo,G,Rains,Mr.,51,79.1,188
Mary,D,Peralta,Mrs.,59,65.9,172
Alma,J,Barrick,Ms.,85,86.4,154
April,J,Hansen,Ms.,56,93.7,171
Benjamin,M,Levinson,Mr.,26,110.9,182
Clyde,J,Nevins,Mr.,65,105.6,178
Adam,S,Santiago,Mr.,63,95.0,174
Pamela,M,Knutson,Ms.,81,74.5,155
Jerry,S,Foster,Mr.,71,76.0,171
Tina,F,Goebel,Ms.,39,91.7,160
Mary,D,Bryan,Mrs.,58,53.4,160
Chloe,C,Adams,Mrs.,41,85.4,166
Beulah,J,Thompson,Mrs.,56,100.5,169
Aida,T,Krug,Mrs.,41,89.1,154
Carole,S,Trombly,Ms.,70,88.8,169
Douglas,M,Balch,Mr.,26,94.3,187
Mark,O,Clay,Mr.,39,78.4,181
Keith,J,Freeman,Mr.,55,112.3,169
Esperanza,C,Cunningham,Mrs.,55,77.3,168
James,C,Dingle,Mr.,25,78.4,170
Tracey,R,Johnson,Ms.,65,53.2,163
Clarence,T,Smith,Mr.,28,81.4,177
Diana,M,Riley,Mrs.,84,59.7,162
Thomas,M,Fenimore,Mr.,71,75.7,165
Paul,C,Silva,Mr.,82,73.7,162
Mary,H,Mercado,Mrs.,57,82.5,155
Ryan,N,Bain,Mr.,78,59.8,181
Rex,W,Tengan,Mr.,67,104.3,184
Carolyn,C,Ketchum,Ms.,19,59.8,153
Wm,A,Lish,Mr.,47,89.6,183
Cynthia,M,Smith,Ms.,52,100.5,162
Matthew,M,Paul,Mr.,51,72.0,186
Miles,C,Hall,Mr.,52,81.5,181
Joyce,G,Glines,Mrs.,41,63.2,163
Suzanne,J,Tyrrell,Ms.,28,85.8,171
Julie,G,Shelly,Mrs.,41,89.4,172
Christopher,P,Corcoran,Mr.,20,59.1,185
Lonnie,B,Linder,Mr.,24,62.6,170
Crystal,S,Armstrong,Mrs.,57,63.7,152
Carol,F,Hoffman,Dr.,62,57.9,157
Nell,F,Heng,Ms.,65,93.9,161
April,R,Murphy,Ms.,38,56.7,162
Linda,G,Buchanan,Ms.,49,73.5,166
Victoria,J,Anderson,Ms.,70,79.9,163
Judith,N,Bailey,Ms.,22,75.2,155
Mary,R,McMurray,Mrs.,43,88.1,154
Donna,J,Herndon,Mrs.,75,90.4,164
Mickey,N,Miller,Mr.,61,99.7,180
Susie,J,Couch,Mrs.,45,99.5,156
William,M,Ramey,Mr.,24,60.0,186
Sarah,G,Green,Mrs.,31,95.7,162
Mildred,D,Hermann,Mrs.,28,81.9,170
Daniel,J,West,Mr.,69,90.9,169
Thelma,L,Metzger,Mrs.,84,85.8,159
Gracie,L,Gambino,Mrs.,29,76.8,164
Coletta,C,Wallace,Mrs.,33,64.6,173
Debra,W,Carnes,Mrs.,72,71.2,156
Scott,E,Smith,Mr.,63,96.8,178
Mary,M,Harris,Ms.,37,49.5,163
Dwayne,G,Blay,Mr.,77,80.1,183
Jay,S,Stevenson,Mr.,83,102.5,172
Deanna,L,Avery,Mrs.,24,75.6,171
Luis,P,Smith,Mr.,32,81.9,178
Stacey,V,Townsend,Mr.,77,63.8,173
Georgia,R,Scruggs,Ms.,38,86.2,173
Robert,L,Washington,Mr.,80,85.9,172
Claudia,J,Peters,Ms.,77,68.3,161
John,K,Taylor,Mr.,67,67.5,166
Carrie,M,Gee,Mrs.,74,76.3,158
Peggy,L,Best,Ms.,51,93.5,170
Katherine,M,Tyson,Ms.,40,89.6,160
Fred,M,Chestnut,Mr.,36,78.4,184
Sam,J,Creekmore,Mr.,38,106.0,172
Louis,V,Bock,Mr.,23,67.0,187
Janice,D,Marchese,Mrs.,83,77.7,162
Michael,R,Horne,Mr.,43,93.2,179
Charles,M,Triggs,Mr.,70,75.4,170
Virginia,S,Wellman,Mrs.,30,57.9,154
Della,A,Carpenter,Mrs.,37,49.9,157
Ora,D,Burnett,Mrs.,51,94.3,165
Otis,L,Brown,Mr.,61,106.3,181
Elliot,B,Tinker,Mr.,80,65.2,171
Dora,J,Ochoa,Ms.,75,64.5,167
Juanita,J,Schwarz,Ms.,53,91.0,170
Elizabeth,J,Mills,Mrs.,46,81.3,157
Alicia,J,Washington,Mrs.,66,77.9,166
Jeremy,L,Saunders,Mr.,38,106.7,180
James,P,Daley,Mr.,27,66.1,187
Joshua,H,Wang,Mr.,25,102.6,185
Matilda,J,Addy,Mrs.,44,73.3,168
Ray,A,Prince,Mr.,69,67.5,178
Michael,C,Navarro,Mr.,44,75.2,179
Denise,E,Jacobsen,Mrs.,33,85.5,154
Denise,T,Luman,Mrs.,72,67.0,157
Robert,K,Hays,Dr.,31,102.0,181
Domingo,M,Penn,Mr.,32,111.3,176
James,I,Salazar,Mr.,73,75.6,164
Viola,A,Ford,Mrs.,77,87.5,165
Jennifer,W,Rangel,Ms.,51,82.2,159
Maria,J,Steele,Ms.,65,60.1,158
Curtis,V,Puma,Mr.,65,99.3,172
Sandra,E,Early,Ms.,80,71.4,154
Carol,J,Odom,Mrs.,38,51.2,155
Laura,M,Garcia,Mrs.,54,60.8,163
Janene,F,Snell,Mrs.,85,92.0,170
Edward,N,Milner,Mr.,30,70.3,177
Paul,A,Brewer,Mr.,21,101.1,187
Roy,A,Henderson,Mr.,60,113.2,184
David,S,Cowan,Mr.,34,63.1,188
Dennis,P,Davis,Mr.,32,93.2,174
Emmett,N,Rizzo,Mr.,37,75.8,175
Thelma,F,Parker,Ms.,52,79.6,172
Joseph,K,Mack,Mr.,67,107.5,167
Melanie,D,Barry,Mrs.,79,58.4,155
Thomas,R,Henderson,Mr.,23,105.6,173
Betty,A,Murphy,Mrs.,38,84.4,157
Kristen,S,Myers,Mrs.,68,97.1,166
Roseanne,R,Sweeney,Ms.,23,86.6,169
John,B,Pinckney,Mr.,47,68.2,179
Barbara,J,Glover,Ms.,46,88.7,165
Tamara,R,Edwards,Mrs.,68,80.7,159
Judy,C,McClary,Mrs.,53,55.2,155
Shane,M,Johnson,Ms.,34,95.1,163
Verena,C,Evans,Ms.,63,100.8,159
